title,div,index_paragraph,index_annotation,mention,mention_without_space,concept,start,end,annotation_lang,score,category
FabulaeAesopiae,5,5.6,5.6.0_en,Caesar,Caesar,http://dbpedia.org/resource/Julius_Caesar,8,9,en,0.9268279897581642,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician"
FabulaeAesopiae,5,5.6,5.6.1_en,Tiberius,Tiberius,http://dbpedia.org/resource/Tiberius,16,18,en,0.9999082632474743,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty"
FabulaeAesopiae,5,5.6,5.6.2_en,Neapolis,Neapolis,http://dbpedia.org/resource/Naples,47,49,en,0.9635755500407231,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement"
FabulaeAesopiae,5,5.8,5.8.0_en,mountain top,mountain_top,"http://dbpedia.org/resource/Mountain_Top,_Pennsylvania",14,16,en,0.9999953150886859,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement"
FabulaeAesopiae,5,5.8,5.8.1_en,Lucullus,Lucullus,http://dbpedia.org/resource/Lucullus,40,42,en,0.9999999139264341,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person"
FabulaeAesopiae,5,5.9,5.9.0_it,atreo,atreo,http://it.dbpedia.org/resource/Atreo,21,23,it,0.9999996361956698,
FabulaeAesopiae,5,5.12,5.12.0_it,Alveo,Alveo,http://it.dbpedia.org/resource/Alveo,8,9,it,0.9999972614027951,
FabulaeAesopiae,5,5.17,5.17.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,32,34,it,0.9997000593158631,
FabulaeAesopiae,6,6.4,6.4.0_it,aquila,aquila,http://it.dbpedia.org/resource/Aquila,10,12,it,0.9715457883922923,
FabulaeAesopiae,6,6.4,6.4.1_it,tartaruga,tartaruga,http://it.dbpedia.org/resource/Testudines,43,45,it,0.999062588893152,
FabulaeAesopiae,6,6.4,6.4.0_en,tortoise,tortoise,http://dbpedia.org/resource/Tortoise,38,40,en,0.9989598886000849,
FabulaeAesopiae,6,6.4,6.4.0_it,cornea,cornea,http://it.dbpedia.org/resource/Cornea,41,43,it,0.9999996586799839,
FabulaeAesopiae,6,6.9,6.9.0_it,barriera corallina,barriera_corallina,http://it.dbpedia.org/resource/Barriera_corallina,31,33,it,0.998693531908876,
FabulaeAesopiae,6,6.9,6.9.0_en,reef,reef,http://dbpedia.org/resource/Reef,25,27,en,0.9551666701048275,
FabulaeAesopiae,6,6.12,6.12.0_it,aquila,aquila,http://it.dbpedia.org/resource/Aquila,23,25,it,0.8875062745340666,
FabulaeAesopiae,7,7.3,7.3.0_it,orzo,orzo,http://it.dbpedia.org/resource/Hordeum_vulgare,42,44,it,0.999163017457166,
FabulaeAesopiae,7,7.3,7.3.0_en,barley,barley,http://dbpedia.org/resource/Barley,43,45,en,0.9999447700453107,
FabulaeAesopiae,7,7.4,7.4.0_it,collo,collo,http://it.dbpedia.org/resource/Collo,27,29,it,0.9999939256967737,
FabulaeAesopiae,7,7.4,7.4.0_it,collo,collo,http://it.dbpedia.org/resource/Collo,21,23,it,0.9999906323659152,
FabulaeAesopiae,7,7.7,7.7.0_en,mule,mule,http://dbpedia.org/resource/Mule,41,43,en,0.9897558953432374,
FabulaeAesopiae,7,7.8,7.8.0_it,orzo,orzo,http://it.dbpedia.org/resource/Hordeum_vulgare,39,41,it,0.999163017457166,
FabulaeAesopiae,7,7.8,7.8.0_en,barley,barley,http://dbpedia.org/resource/Barley,43,45,en,0.9999644366686838,
FabulaeAesopiae,8,8.16,8.16.0_it,tua,tua,http://it.dbpedia.org/resource/Ferrovia_del_Tua,34,36,it,0.9940679509927618,
FabulaeAesopiae,8,8.18,8.18.0_it,presepe,presepe,http://it.dbpedia.org/resource/Presepe,14,16,it,0.9999992834590339,
FabulaeAesopiae,8,8.18,8.18.0_en,crib,crib,http://dbpedia.org/resource/Known-plaintext_attack,23,25,en,0.8617682726372632,
FabulaeAesopiae,8,8.19,8.19.0_it,ragno,ragno,http://it.dbpedia.org/resource/Araneae,38,40,it,0.9992405846665672,
FabulaeAesopiae,8,8.20,8.20.0_en,deer,deer,http://dbpedia.org/resource/Deer,12,14,en,0.9946223651583044,
FabulaeAesopiae,epilogus,epilogus.1,epilogus.1.0_en,Aesop,Aesop,http://dbpedia.org/resource/Aesop,8,9,en,0.992414416703843,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer"
FabulaeAesopiae,epilogus,epilogus.4,epilogus.4.0_en,genus,genus,http://dbpedia.org/resource/Genus,19,21,en,0.99999860300998,
FabulaeAesopiae,epilogus,epilogus.8,epilogus.8.0_en,Greece,Greece,http://dbpedia.org/resource/Greece,29,31,en,0.9990462370382639,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country"
FabulaeAesopiae,epilogus,epilogus.9,epilogus.9.0_it,tua,tua,http://it.dbpedia.org/resource/Ferrovia_del_Tua,33,35,it,0.9931897232946849,
FabulaeAesopiae,prologus,prologus.9,prologus.9.0_it,addomesticamento,addomesticamento,http://it.dbpedia.org/resource/Domesticazione,38,40,it,0.9832939533710694,
FabulaeAesopiae,prologus,prologus.12,prologus.12.0_en,life class,life_class,http://dbpedia.org/resource/Figure_drawing,33,35,en,0.999999958892702,
FabulaeAesopiae,prologus,prologus.15,prologus.15.0_it,mnemosyne,mnemosyne,http://it.dbpedia.org/resource/Mnemosine,35,37,it,0.999996082767494,
FabulaeAesopiae,prologus,prologus.15,prologus.15.1_it,Giove,Giove,http://it.dbpedia.org/resource/Zeus,45,47,it,0.7365580287080583,
FabulaeAesopiae,prologus,prologus.15,prologus.15.0_en,Mnemosyne,Mnemosyne,http://dbpedia.org/resource/Mnemosyne,38,40,en,0.9999490766648864,
FabulaeAesopiae,prologus,prologus.15,prologus.15.1_en,Jupiter,Jupiter,http://dbpedia.org/resource/Jupiter,48,50,en,0.9998724962517713,"Wikidata:Q634,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:CelestialBody,DBpedia:Planet"
FabulaeAesopiae,prologus,prologus.22,prologus.22.0_en,Sinon,Sinon,http://dbpedia.org/resource/Sinon,38,40,en,0.9999940679290535,
FabulaeAesopiae,prologus,prologus.24,prologus.24.0_en,Aesop,Aesop,http://dbpedia.org/resource/Aesop,18,20,en,0.928963518682217,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer"
FabulaeAesopiae,prologus,prologus.37,prologus.37.0_en,snatch,snatch,http://dbpedia.org/resource/Snatch_(weightlifting),15,17,en,0.9990146876242677,
FabulaeAesopiae,prologus,prologus.42,prologus.42.0_it,Anacharsis,Anacharsis,http://it.dbpedia.org/resource/Anacarsi,37,39,it,0.9999999992732427,
FabulaeAesopiae,prologus,prologus.42,prologus.42.0_en,AESOPUS,AESOPUS,http://dbpedia.org/resource/Clodius_Aesopus,21,23,en,0.998831589292264,
FabulaeAesopiae,prologus,prologus.42,prologus.42.1_en,anacharsis,anacharsis,http://dbpedia.org/resource/Anacharsis,36,38,en,0.9999998983849759,
FabulaeAesopiae,prologus,prologus.44,prologus.44.0_en,Greece,Greece,http://dbpedia.org/resource/Greece,41,43,en,0.9966441561917597,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country"
FabulaeAesopiae,prologus,prologus.46,prologus.46.0_it,Orfeo,Orfeo,http://it.dbpedia.org/resource/Orfeo,45,47,it,0.9999581107851577,
FabulaeAesopiae,prologus,prologus.46,prologus.46.0_en,The Muse,The_Muse,http://dbpedia.org/resource/Muses,8,9,en,0.9999997614088016,
FabulaeAesopiae,prologus,prologus.46,prologus.46.1_en,Orpheus,Orpheus,http://dbpedia.org/resource/Orpheus,44,46,en,0.9999994489825309,
FabulaeAesopiae,prologus,prologus.48,prologus.48.0_it,ebraico,ebraico,http://it.dbpedia.org/resource/Lingua_ebraica,10,12,it,0.9563862089018369,
FabulaeAesopiae,prologus,prologus.48,prologus.48.0_en,Hebrew,Hebrew,http://dbpedia.org/resource/Hebrew_language,8,9,en,0.990219014787307,"Wikidata:Q315,Schema:Language,DBpedia:Language"
FabulaeAesopiae,1,1.1,1.1.0_en,tonne,tonne,http://dbpedia.org/resource/Tonne,42,44,en,0.9994870815768284,
FabulaeAesopiae,2,2.2,2.2.0_en,Panthera,Panthera,http://dbpedia.org/resource/Panthera,8,9,en,0.9972135156964324,
FabulaeAesopiae,2,2.8,2.8.0_en,FOVE,FOVE,http://dbpedia.org/resource/Fove,13,15,en,0.999999975384782,
FabulaeAesopiae,2,2.13,2.13.0_it,tua,tua,http://it.dbpedia.org/resource/Ferrovia_del_Tua,50,52,it,0.9948250706489081,
FabulaeAesopiae,3,3.12,3.12.0_en,Aesop,Aesop,http://dbpedia.org/resource/Aesop,8,9,en,0.9480081507993292,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer"
FabulaeAesopiae,3,3.12,3.12.0_en,Nature,Nature,http://dbpedia.org/resource/Nature,8,9,en,0.9697357772691876,
FabulaeAesopiae,3,3.14,3.14.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,18,20,it,0.9999768329382049,
FabulaeAesopiae,4,4.3,4.3.1_en,Ianius,Ianius,http://dbpedia.org/resource/Ianius,36,38,en,0.6695075080016559,
FabulaeAesopiae,4,4.4,4.4.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,19,21,it,0.9999673689616713,
FabulaeAesopiae,5,5.3,5.3.0_it,penny,penny,http://it.dbpedia.org/resource/Penny,35,37,it,0.9978165967814172,
FabulaeAesopiae,5,5.8,5.8.0_it,l'audace,l'audace,http://it.dbpedia.org/resource/L'Audace,30,32,it,0.999999999644416,
FabulaeAesopiae,6,6.1,6.1.0_it,mulo,mulo,http://it.dbpedia.org/resource/Mulo,36,38,it,0.9999986144465332,
FabulaeAesopiae,6,6.1,6.1.0_en,mule,mule,http://dbpedia.org/resource/Mule,40,42,en,0.9923660155972873,
FabulaeAesopiae,6,6.3,6.3.0_it,dolo,dolo,http://it.dbpedia.org/resource/Dolo,18,20,it,0.9999974484098014,
FabulaeAesopiae,6,6.3,6.3.1_it,collo,collo,http://it.dbpedia.org/resource/Collo,27,29,it,0.9999785059711169,
FabulaeAesopiae,6,6.3,6.3.0_en,dolo,dolo,http://dbpedia.org/resource/Dolo,20,22,en,0.9999951906858768,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement"
FabulaeAesopiae,6,6.5,6.5.0_en,flower,flower,http://dbpedia.org/resource/Flower,21,23,en,0.9993055976357237,
FabulaeAesopiae,6,6.6,6.6.0_en,bridle,bridle,http://dbpedia.org/resource/Bridle,28,30,en,0.9999997333057351,
FabulaeAesopiae,7,7.4,7.4.0_en,pray thee,pray_thee,http://dbpedia.org/resource/Prithee,51,53,en,0.9999999999992895,
FabulaeAesopiae,7,7.6,7.6.0_en,dog,dog,http://dbpedia.org/resource/Dog,12,14,en,0.9872119941775934,
FabulaeAesopiae,7,7.9,7.9.0_en,snow,snow,http://dbpedia.org/resource/Snow,40,42,en,0.9994375794481472,
FabulaeAesopiae,7,7.13,7.13.0_it,collo,collo,http://it.dbpedia.org/resource/Collo,22,24,it,0.9999881857226992,
FabulaeAesopiae,7,7.13,7.13.0_en,dog,dog,http://dbpedia.org/resource/Dog,47,49,en,0.9999855055304884,
FabulaeAesopiae,7,7.16,7.16.0_it,Twilight,Twilight,http://it.dbpedia.org/resource/Twilight_Sparkle,8,9,it,0.9998139271279406,
FabulaeAesopiae,7,7.16,7.16.0_en,Twilight,Twilight,http://dbpedia.org/resource/Twilight,8,9,en,0.9943552461879763,
FabulaeAesopiae,7,7.17,7.17.0_it,pane,pane,http://it.dbpedia.org/resource/Pane,23,25,it,0.999951709579937,
FabulaeAesopiae,7,7.19,7.19.0_en,soup,soup,http://dbpedia.org/resource/Soup,35,37,en,0.999097034418718,"Wikidata:Q2095,DBpedia:Food"
FabulaeAesopiae,7,7.21,7.21.0_it,chiaramente,chiaramente,http://it.dbpedia.org/resource/ChiARAMente,14,16,it,0.99844744308903,
FabulaeAesopiae,7,7.21,7.21.0_en,dog,dog,http://dbpedia.org/resource/Dog,54,56,en,0.9927848047356357,
FabulaeAesopiae,8,8.4,8.4.0_en,mirror,mirror,http://dbpedia.org/resource/Mirror,16,18,en,0.998618806144538,
FabulaeAesopiae,8,8.10,8.10.0_en,kidney,kidney,http://dbpedia.org/resource/Kidney,40,42,en,0.9964097044334458,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
FabulaeAesopiae,9,9.2,9.2.0_it,Socrate,Socrate,http://it.dbpedia.org/resource/Socrate,8,9,it,0.9992439406092483,
FabulaeAesopiae,9,9.2,9.2.0_en,Socrates,Socrates,http://dbpedia.org/resource/Socrates,8,9,en,0.9998113380146025,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q4964182,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Philosopher"
FabulaeAesopiae,10,10.3,10.3.0_en,Hippolytus,Hippolytus,http://dbpedia.org/resource/Hippolytus_of_Rome,8,9,en,0.9999658038589516,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint"
FabulaeAesopiae,10,10.4,10.4.0_en,Cassandra,Cassandra,http://dbpedia.org/resource/Cassandra,8,9,en,0.9182732526488308,
FabulaeAesopiae,10,10.7,10.7.0_en,memory,memory,http://dbpedia.org/resource/Memory,28,30,en,0.9154613591270885,
FabulaeAesopiae,10,10.13,10.13.0_it,adulterio,adulterio,http://it.dbpedia.org/resource/Adulterio,28,30,it,0.9999994046720455,
FabulaeAesopiae,10,10.13,10.13.0_en,adultery,adultery,http://dbpedia.org/resource/Adultery,27,29,en,0.6232586859423414,
FabulaeAesopiae,10,10.22,10.22.0_en,breast,breast,http://dbpedia.org/resource/Breast,35,37,en,0.9048682101374098,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
FabulaeAesopiae,10,10.24,10.24.0_en,candle,candle,http://dbpedia.org/resource/Candle,12,14,en,0.9999784568480345,
FabulaeAesopiae,10,10.27,10.27.0_it,ferro,ferro,http://it.dbpedia.org/resource/Ferro,13,15,it,0.9996567423393752,
FabulaeAesopiae,10,10.27,10.27.0_en,iron,iron,http://dbpedia.org/resource/Iron,16,18,en,0.9914418957336617,
FabulaeAesopiae,10,10.29,10.29.0_en,Malignant,Malignant,http://dbpedia.org/resource/Malignancy,8,9,en,0.999999578243621,
FabulaeAesopiae,10,10.31,10.31.0_it,innocenti,innocenti,http://it.dbpedia.org/resource/Innocenti,40,42,it,0.9974766923572728,
FabulaeAesopiae,10,10.32,10.32.0_it,Augustus,Augustus,http://it.dbpedia.org/resource/Augusto,16,18,it,0.9801022858855118,
FabulaeAesopiae,10,10.32,10.32.0_en,Augustus,Augustus,http://dbpedia.org/resource/Augustus,15,17,en,0.9996617878294398,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty"
FabulaeAesopiae,10,10.33,10.33.0_it,implicante,implicante,http://it.dbpedia.org/resource/Implicante,23,25,it,0.9999388027909974,
FabulaeAesopiae,10,10.33,10.33.0_en,implicant,implicant,http://dbpedia.org/resource/Implicant,26,28,en,0.9999117626476656,
FabulaeAesopiae,10,10.36,10.36.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,13,15,it,0.9999002625378491,
FabulaeAesopiae,10,10.36,10.36.0_it,orbita,orbita,http://it.dbpedia.org/resource/Orbita,14,16,it,0.9999662515583679,
FabulaeAesopiae,10,10.36,10.36.0_en,orbit,orbit,http://dbpedia.org/resource/Orbit,16,18,en,0.9926806871073176,
FabulaeAesopiae,10,10.38,10.38.0_it,URL,URL,http://it.dbpedia.org/resource/Uniform_Resource_Locator,15,17,it,0.9997684148902163,
FabulaeAesopiae,10,10.41,10.41.0_it,orecchio,orecchio,http://it.dbpedia.org/resource/Orecchio,30,32,it,0.9998467403973986,
FabulaeAesopiae,10,10.48,10.48.0_en,Brevity,Brevity,http://dbpedia.org/resource/Operation_Brevity,8,9,en,0.9999591459312605,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict"
FabulaeAesopiae,11,11.1,11.1.0_it,eunuco,eunuco,http://it.dbpedia.org/resource/Eunuco,19,21,it,0.9999992454826843,
FabulaeAesopiae,11,11.1,11.1.0_en,eunuch,eunuch,http://dbpedia.org/resource/Eunuch,12,14,en,0.9999999999466809,
FabulaeAesopiae,12,12.1,12.1.0_it,pollo,pollo,http://it.dbpedia.org/resource/Gallus_gallus_domesticus,11,13,it,0.9981876441614422,
FabulaeAesopiae,12,12.1,12.1.1_it,pollo,pollo,http://it.dbpedia.org/resource/Gallus_gallus_domesticus,20,22,it,0.9981876441614422,
FabulaeAesopiae,12,12.1,12.1.0_en,chicken,chicken,http://dbpedia.org/resource/Chicken,20,22,en,0.7169994123549983,
FabulaeAesopiae,12,12.1,12.1.1_en,chicken,chicken,http://dbpedia.org/resource/Chicken,28,30,en,0.7169994123549983,
FabulaeAesopiae,12,12.3,12.3.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,35,37,it,0.9997756283077271,
FabulaeAesopiae,12,12.7,12.7.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,15,17,it,0.9998352289529604,
FabulaeAesopiae,13,13.3,13.3.0_it,LIS,LIS,http://it.dbpedia.org/resource/Lingua_dei_segni_italiana,25,27,it,0.9886132042985656,
FabulaeAesopiae,13,13.3,13.3.1_it,Vespa,Vespa,http://it.dbpedia.org/resource/Piaggio_Vespa,50,52,it,0.9909064362291479,
FabulaeAesopiae,13,13.8,13.8.0_it,miele,miele,http://it.dbpedia.org/resource/Miele,22,24,it,0.9999999997984901,
FabulaeAesopiae,13,13.8,13.8.0_en,honey,honey,http://dbpedia.org/resource/Honey,25,27,en,0.9999549049385315,
FabulaeAesopiae,13,13.8,13.8.1_en,honeycomb,honeycomb,http://dbpedia.org/resource/Honeycomb,40,42,en,0.9999819695686576,
FabulaeAesopiae,13,13.10,13.10.0_it,api,api,http://it.dbpedia.org/resource/Apis,28,30,it,0.8376417642288589,
FabulaeAesopiae,13,13.12,13.12.0_it,api,api,http://it.dbpedia.org/resource/Apis,21,23,it,0.8627081933738654,
FabulaeAesopiae,14,14.1,14.1.0_en,Attic,Attic,http://dbpedia.org/resource/Attic_Greek,40,42,en,0.8283606744062723,"Wikidata:Q315,Schema:Language,DBpedia:Language"
FabulaeAesopiae,14,14.2,14.2.0_en,Aesop,Aesop,http://dbpedia.org/resource/Aesop,8,9,en,0.7395127762525039,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer"
FabulaeAesopiae,14,14.4,14.4.0_en,bow,bow,http://dbpedia.org/resource/Bow_and_arrow,12,14,en,0.913269080719175,
FabulaeAesopiae,14,14.8,14.8.0_en,bow,bow,http://dbpedia.org/resource/Bow_and_arrow,32,34,en,0.9865245780457679,
FabulaeAesopiae,15,15.1,15.1.0_en,dog,dog,http://dbpedia.org/resource/Dog,42,44,en,0.9761989887881479,
FabulaeAesopiae,15,15.2,15.2.0_it,tua,tua,http://it.dbpedia.org/resource/Ferrovia_del_Tua,50,52,it,0.9941560939750937,
FabulaeAesopiae,15,15.7,15.7.0_en,milk,milk,http://dbpedia.org/resource/Milk,18,20,en,0.998731839590266,
FabulaeAesopiae,15,15.8,15.8.0_it,nero,nero,http://it.dbpedia.org/resource/Nero,36,38,it,0.990312092861831,
FabulaeAesopiae,15,15.8,15.8.1_it,nero,nero,http://it.dbpedia.org/resource/Nero,43,45,it,0.990312092861831,
FabulaeAesopiae,16,16.3,16.3.0_en,Cicada,Cicada,http://dbpedia.org/resource/Cicada,8,9,en,0.9988167654937439,
FabulaeAesopiae,16,16.9,16.9.0_it,fai,fai,http://it.dbpedia.org/resource/Fondo_Ambiente_Italiano,49,51,it,0.8075044849676309,
FabulaeAesopiae,16,16.10,16.10.0_it,arpa,arpa,http://it.dbpedia.org/resource/Arpa,16,18,it,0.99981910227697,
FabulaeAesopiae,16,16.10,16.10.1_it,Apollo,Apollo,http://it.dbpedia.org/resource/Apollo,32,34,it,0.9815766391888027,
FabulaeAesopiae,16,16.10,16.10.0_en,harp,harp,http://dbpedia.org/resource/Harp,18,20,en,0.9982671029646104,
FabulaeAesopiae,16,16.10,16.10.1_en,Apollo,Apollo,http://dbpedia.org/resource/Apollo,34,36,en,0.8583313759857677,
FabulaeAesopiae,16,16.11,16.11.0_en,nectar,nectar,http://dbpedia.org/resource/Nectar,24,26,en,0.9996990741841577,
FabulaeAesopiae,16,16.11,16.11.1_en,Pallas,Pallas,http://dbpedia.org/resource/Peter_Simon_Pallas,36,38,en,0.6118211109911428,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Scientist"
FabulaeAesopiae,16,16.14,16.14.0_it,gufo,gufo,http://it.dbpedia.org/resource/Asio_otus,33,35,it,0.6837332603320523,
FabulaeAesopiae,17,17.2,17.2.0_it,Giove,Giove,http://it.dbpedia.org/resource/Giove_(astronomia),33,35,it,0.7552165664429673,
FabulaeAesopiae,17,17.2,17.2.0_en,Jupiter,Jupiter,http://dbpedia.org/resource/Jupiter,31,33,en,0.9895926594111505,"Wikidata:Q634,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:CelestialBody,DBpedia:Planet"
FabulaeAesopiae,17,17.3,17.3.0_it,Venus,Venus,http://it.dbpedia.org/resource/Venus_Williams,21,23,it,0.9997444783058579,
FabulaeAesopiae,17,17.3,17.3.0_en,Venus,Venus,http://dbpedia.org/resource/Venus,23,25,en,0.9452253862442993,"Wikidata:Q634,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:CelestialBody,DBpedia:Planet"
FabulaeAesopiae,17,17.3,17.3.1_en,Laurea,Laurea,http://dbpedia.org/resource/Laurea,47,49,en,0.9999998748770559,
FabulaeAesopiae,17,17.4,17.4.0_it,Ercole,Ercole,http://it.dbpedia.org/resource/Ercole,30,32,it,0.9894940313630921,
FabulaeAesopiae,17,17.4,17.4.0_en,Hercules,Hercules,http://dbpedia.org/resource/Hercules,31,33,en,0.9925410308386899,
FabulaeAesopiae,17,17.4,17.4.0_it,Minerva,Minerva,http://it.dbpedia.org/resource/Minerva,8,9,it,0.9999950148976691,
FabulaeAesopiae,17,17.4,17.4.0_en,Minerva,Minerva,http://dbpedia.org/resource/Minerva,8,9,en,0.9940981725013347,
FabulaeAesopiae,18,18.1,18.1.0_it,Giunone,Giunone,http://it.dbpedia.org/resource/Giunone,21,23,it,0.9999320306671278,
FabulaeAesopiae,18,18.1,18.1.0_en,Juno,Juno,http://dbpedia.org/resource/Juno_Award,23,25,en,0.8649559928366282,"Wikidata:Q618779,DBpedia:Award"
FabulaeAesopiae,18,18.3,18.3.0_it,gli uccelli,gli_uccelli,http://it.dbpedia.org/resource/Gli_uccelli,19,21,it,0.9990817719430898,
FabulaeAesopiae,18,18.3,18.3.1_it,uccello,uccello,http://it.dbpedia.org/resource/Aves,36,38,it,0.9999980638746193,
FabulaeAesopiae,18,18.3,18.3.0_en,bird,bird,http://dbpedia.org/resource/Bird,31,33,en,0.99995524822358,
