parent_uri,type,id,title,text
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/1,Paragraph,1,,"πρῶτον μὲν θύοντα χρὴ αἰτεῖσθαι θεοὺς ταῦτα διδόναι καὶ νοεῖν καὶ λέγειν καὶ πράττειν, ἀφʼ ὧν θεοῖς μὲν κεχαρισμενώτατα ἄρξαις ἄν, σαυτῷ δὲ καὶ φίλοις καὶ τῇ πόλει προσφιλέστατα καὶ εὐκλεέστατα καὶ πολυωφελέστατα."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/2,Paragraph,1,,"θεῶν δὲ ἵλεων ὄντων ἀναβιβαστέον μέν σοι ἱππέας, καὶ ὅπως ἀναπληρῶται ὁ κατὰ τὸν νόμον ἀριθμὸς καὶ ὅπως τὸ ὂν ἱππικὸν μὴ μειῶται. εἰ δὲ μὴ προσαναβήσονται ἱππεῖς, μείονες ἀεὶ ἔσονται. ἀνάγκη γὰρ τοὺς μὲν γήρᾳ ἀπαγορεύειν, τοὺς δὲ καὶ ἄλλως ἐκλείπειν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/3,Paragraph,1,,πληρουμένου γε μὴν τοῦ ἱππικοῦ ἐπιμελητέον μὲν ὅπως τρέφωνται οἱ ἵπποι ὡς ἂν δύνωνται πόνους ὑποφέρειν· οἱ γὰρ ἥττους τῶν πόνων οὔτε αἱρεῖν οὔτε ἀποφεύγειν δύναιντʼ ἄν. ἐπιμελητέον δὲ ὅπως εὔχρηστοι ὦσιν· οἱ γὰρ αὖ ἀπειθεῖς τοῖς πολεμίοις μᾶλλον ἢ τοῖς φίλοις συμμαχοῦσι.
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/4,Paragraph,1,,"καὶ οἱ λακτίζοντες δὲ ἀναβεβαμένοι ἵπποι ἐκποδὼν ποιητέοι· οἱ γὰρ τοιοῦτοι πολλάκις πλείω κακὰ ἢ οἱ πολέμιοι ποιοῦσι. δεῖ δὲ καὶ τῶν ποδῶν ἐπιμελεῖσθαι, ὅπως δύνωνται καὶ ἐν τραχείᾳ χώρᾳ ἱππεύειν, εἰδότα ὅτι ὅπου ἂν ἀλγῶσιν ἐλαυνόμενοι, ἐνταῦθα οὐ χρήσιμοί εἰσι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/5,Paragraph,1,,"τῶν γε μὴν ἵππων ὑπαρχόντων οἵων δεῖ τοὺς ἱππέας αὖ ἀσκητέον, πρῶτον μὲν ὅπως ἐπὶ τοὺς ἵππους ἀναπηδᾶν δύνωνται· πολλοῖς γὰρ ἤδη ἡ σωτηρία παρὰ τοῦτο ἐγένετο· δεύτερον δὲ ὅπως ἐν παντοίοις χωρίοις ἱππάζεσθαι δυνήσονται· καὶ γὰρ οἱ πόλεμοι ἄλλοτε ἐν ἀλλοίοις τόποις γίγνονται."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/6,Paragraph,1,,"ὅταν δὲ ἤδη ἔποχοι ὦσι, δεῖ αὖ σκοπεῖσθαι ὅπως ἀκοντιοῦσί τε ὡς πλεῖστοι ἀπὸ τῶν ἵππων καὶ τἆλλα δυνήσονται ποιεῖν ἃ δεῖ τοὺς ἱππικούς. μετὰ ταῦτα ὁπλιστέον καὶ ἵππους καὶ ἱππέας ὡς αὐτοὶ μὲν ἥκιστα τιτρώσκοιντʼ ἄν, βλάπτειν δὲ τοὺς πολεμίους μάλιστα δύναιντʼ ἄν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/7,Paragraph,1,,ἐκ τούτων παρασκευαστέον ὅπως εὐπειθεῖς οἱ ἄνδρες ὦσιν· ἄνευ γὰρ τούτου οὔθʼ ἵππων ἀγαθῶν οὔθʼ ἱππέων ἐπόχων οὔθʼ ὅπλων καλῶν ὄφελος οὐδέν. προστατεύειν μὲν οὖν τούτων πάντων ὅπως καλῶς γίγνηται τὸν ἵππαρχον εἰκός ἐστιν.
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/8,Paragraph,1,,"ἐπεὶ δὲ καὶ ἡ πόλις χαλεπὸν ἡγησαμένη πάντα ταῦτα τὸν ἵππαρχον μόνον ὄντα ἀπεργάζεσθαι προσαιρεῖται μὲν αὐτῷ συνεργοὺς φυλάρχους, προσέταξε δὲ τῇ βουλῇ συνεπιμελεῖσθαι τοῦ ἱππικοῦ, ἀγαθόν μοι δοκεῖ εἶναι τοὺς μὲν φυλάρχους παρασκευάζειν συνεπιθυμεῖν σοι τῶν καλῶν τῷ ἱππικῷ, ἐν δὲ τῇ βουλῇ ἔχειν ῥήτορας ἐπιτηδείους, ὅπως λέγοντες φοβῶσί τε τοὺς ἱππέας βελτίονες γὰρ ἂν εἶεν φοβούμενοι, καταπραΰνωσί τε τὴν βουλήν, ἤν τι παρὰ καιρὸν χαλεπαίνῃ."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/9,Paragraph,1,,"ταῦτα μὲν οὖν ὑπομνήματα ὧν δεῖ σε ἐπιμελεῖσθαι· ὡς δʼ ἂν ἕκαστα τούτων βέλτιστα περαίνοιτο, τοῦτο δὴ πειράσομαι λέγειν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/9,Paragraph,2,,τοὺς μὲν τοίνυν ἱππέας δῆλον ὅτι καθιστάναι δεῖ κατὰ τὸν νόμον τοὺς δυνατωτάτους καὶ χρήμασι καὶ σώμασιν ἢ εἰσάγοντα εἰς δικαστήριον ἢ πείθοντα.
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/10,Paragraph,1,,"ἐγὼ δὲ οἶμαι εἰς μὲν τὸ δικαστήριον τούτους εἰσακτέον εἶναι οὓς μὴ εἰσάγων διὰ κέρδος ἄν τις δοκοίη τοῦτο ποιεῖν· καὶ γὰρ τοῖς ἧττον δυναμένοις εὐθὺς ἂν εἴη ἀποστροφή, εἰ μὴ τοὺς δυνατωτάτους πρώτους ἀναγκάζοις."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/11,Paragraph,1,,"ἔστι δὲ καὶ οὓς ἄν μοι δοκεῖ τις νέους μὲν τὰ ἐν ἱππικῇ λαμπρὰ λέγων εἰς ἐπιθυμίαν καθιστάναι τοῦ ἱππεύειν, τοὺς δὲ κυρίους αὐτῶν ἧττον ἀντιτείνοντας ἔχειν, τάδε διδάσκων ὡς ἀναγκασθήσονται μὲν ἱπποτροφεῖν, ἢν μὴ ὑπὸ σοῦ, ὑπʼ ἄλλου γε διὰ τὰ χρήματα·"
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/12,Paragraph,1,,"ἢν δʼ ἐπὶ σοῦ ἀναβῶσιν, ὡς ἀποτρέψεις μὲν τοὺς παῖδας αὐτῶν τῶν πολυτελῶν τε καὶ μανικῶν ἱππωνιῶν, ἐπιμελήσῃ δὲ ὡς ἂν ταχὺ ἱππικοὶ γίγνοιντο· λέγοντα δὲ οὕτω καὶ ποιεῖν ταῦτα πειρατέον."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/13,Paragraph,1,,τούς γε μὴν ὄντας ἱππέας ἡ βουλὴ ἄν μοι δοκεῖ προειποῦσα ὡς τὸ λοιπὸν δεήσει διπλάσια ἱππάζεσθαι καὶ ὡς τὸν μὴ δυνάμενον ἵππον ἀκολουθεῖν ἀποδοκιμάσει ἐπιτεῖναι ἂν τρέφειν τε ἄμεινον καὶ ἐπιμελεῖσθαι μᾶλλον τῶν ἵππων.
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/14,Paragraph,1,,καὶ τοὺς βιαίους δὲ ἵππους ἀγαθόν μοι δοκεῖ εἶναι προρρηθῆναι ὅτι ἀποδοκιμασθήσονται. αὕτη γὰρ ἡ ἀπειλὴ πωλεύειν ἂν τοὺς τοιούτους μᾶλλον παρορμήσειε καὶ ἱππωνεῖν σωφρονέστερον.
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/15,Paragraph,1,,"ἀγαθὸν δὲ καὶ τοὺς ἐν ταῖς ἱππασίαις λακτίζοντας ἵππους προρρηθῆναι ὅτι ἀποδοκιμασθήσονται· οὐδὲ γὰρ συντάττειν τοὺς τοιούτους δυνατόν, ἀλλʼ ἀνάγκη, ἄν ποι ἐπὶ πολεμίους δέῃ ἐλαύνειν, ὑστάτους ἂν αὐτοὺς ἕπεσθαι, ὥστε διὰ τὴν τοῦ ἵππου κακουργίαν ἄχρηστος καὶ ὁ ἱππεὺς καθίσταται."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/16,Paragraph,1,,"ὡς δʼ ἂν καὶ οἱ πόδες εἶεν τῷ ἵππῳ κράτιστοι, εἰ μέν τις ἄλλην ἔχει ῥᾴω καὶ εὐτελεστέραν ἄσκησιν, ἐκείνη ἔστω· εἰ δὲ μή, ἐγώ φημι χρῆναι πεῖραν ἔχων χύδην καταβαλόντα λίθους τῶν ἐκ τῆς ὁδοῦ ὅσον μνααίους καὶ πλέον καὶ μεῖον ἐν τούτοις τὸν ἵππον καὶ ψήχειν καὶ ἐνιστάναι ὅταν ἀπὸ τῆς φάτνης ἀποβῇ· βαδίζων γὰρ ἐν τοῖς λίθοις οὔποτε ὁ ἵππος παύσεται οὔθʼ ὅταν ψήχηται οὔθʼ ὅταν μυωπίζηται. ὁ δὲ πειραθεὶς τά τε ἄλλα ἃ λέγω πιστεύσει καὶ στρογγύλους τοὺς πόδας τοῦ ἵππου ὄψεται."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/17,Paragraph,1,,"ὁπότε γε μὴν οἱ ἵπποι εἰσὶν οἵους δεῖ, ὡς ἂν αὐτοὶ οἱ ἱππεῖς ἄριστοι γίγνοιντο, τοῦτο διηγήσομαι. τὸ μὲν τοίνυν τοὺς νέους αὐτῶν ἀναπηδᾶν ἐπὶ τοὺς ἵππους πείθοιμεν ἂν αὐτοὺς μανθάνειν· τὸν διδάξοντα δὲ παρασχὼν ἐπαίνου δικαίως ἂν τυγχάνοις. τούς γε μὴν πρεσβυτέρους τὸν Περσικὸν τρόπον ἀναβάλλεσθαι ὑπʼ ἄλλων προσεθίσας καὶ τούτους ὠφελήσαις ἄν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/18,Paragraph,1,,"ὅπως γε μὴν ἐν παντοδαποῖς χωρίοις ἔποχοι οἱ ἱππεῖς δυνήσονται εἶναι, τὸ μὲν πυκνὰ ἐξάγειν μὴ πολέμου ὄντος ἴσως ὀχληρόν· συγκαλέσαντα δὲ χρὴ τοὺς ἱππέας συμβουλεῦσαι αὐτοῖς μελετᾶν, καὶ ὅταν εἰς χώραν ἐλαύνωσι καὶ ὅταν ἄλλοσέ ποι, ἐκβιβάζοντας τῶν ὁδῶν καὶ ταχὺ ἐλαύνοντας ἐν τόποις παντοδαποῖς. τοῦτο γὰρ ὠφελεῖ μὲν παραπλησίως τῷ ἐξάγειν, ὄχλον δʼ οὐχ ὁμοίως παρέχει."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/19,Paragraph,1,,"ἐπιτήδειον δὲ ὑπομιμνῄσκειν ὅτι καὶ ἡ πόλις ἀνέχεται δαπανῶσα εἰς τὸ ἱππικὸν ἐγγὺς τετταράκοντα τάλαντα τοῦ ἐνιαυτοῦ, ὡς ἢν πόλεμος γίγνηται, μὴ ζητεῖν δέῃ ἱππικόν, ἀλλʼ ἐξ ἑτοίμου ἔχῃ παρεσκευασμένῳ χρῆσθαι. ταῦτα γὰρ ἐνθυμουμένους εἰκὸς καὶ τοὺς ἱππέας μᾶλλον ἂν ἀσκεῖν τὴν ἱππικήν, ὅπως, ἢν πόλεμος ἐγείρηται, μὴ ἀμελετήτους ὄντας ἀγωνίζεσθαι δέῃ περί τε τῆς πόλεως καὶ περὶ εὐκλείας καὶ περὶ τῆς ψυχῆς."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/20,Paragraph,1,,"ἀγαθὸν δὲ καὶ τοῦτο προειπεῖν τοῖς ἱππεῦσιν, ὅτι ἐξάξεις ποτὲ καὶ σὺ αὐτοὺς καὶ διὰ παντοίων χωρίων ἡγήσῃ. καὶ ἐν ταῖς μελέταις δὲ ταῖς πρὸ τῆς ἀνθιππασίας καλὸν ἐξάγειν ἄλλοτʼ εἰς ἀλλοῖον τόπον· καὶ γὰρ τοῖς ἱππεῦσι καὶ τοῖς ἵπποις βέλτιον."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/21,Paragraph,1,,"ἀκοντίζειν γε μὴν ἀπὸ τῶν ἵππων ὧδʼ ἂν πλεῖστοι μοι δοκοῦσι μελετᾶν, εἰ τοῦτʼ αὖ προείποις τοῖς φυλάρχοις, ὅτι αὐτοὺς δεήσει ἡγουμένους τοῖς τῆς φυλῆς ἀκοντισταῖς ἐλαύνειν ἐπὶ τὸ ἀκόντιον. φιλοτιμοῖντο γὰρ ἄν, ᾗ τὸ εἰκός, ὡς πλείστους ἕκαστος ἀποδεῖξαι ἀκοντιστὰς τῇ πόλει."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/22,Paragraph,1,,"ἀλλὰ μὴν καὶ τοῦ καλῶς γε ὁπλισθῆναι τοὺς ἱππέας οἱ φύλαρχοι ἄν μοι δοκοῦσι μέγιστον συλλαμβάνειν, εἰ πεισθείησαν ὅτι πολύ ἐστι πρὸς τῆς πόλεως εὐδοξότερον τῇ τῆς φυλῆς λαμπρότητι κεκοσμῆσθαι ἢ μόνον τῇ ἑαυτῶν στολῇ."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/23,Paragraph,1,,"εἰκὸς δὲ μὴ δυσπείστους εἶναι αὐτοὺς τὰ τοιαῦτα, οἵ γε φυλαρχεῖν ἐπεθύμησαν δόξης καὶ τιμῆς ὀρεγόμενοι, δυνατοὶ δʼ εἰσὶ καὶ τὰ ἐν τῷ νόμῳ πορίσαι καὶ ἄνευ τοῦ αὐτοὶ δαπανᾶν τῷ μισθῷ ἐπαναγκάζοντες κατὰ τὸν νόμον ὁπλίζεσθαι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/24,Paragraph,1,,"εἴς γε μὴν τὸ εὐπειθεῖς εἶναι τοὺς ἀρχομένους μέγα μὲν τὸ καὶ λόγῳ διδάσκειν ὅσα ἀγαθὰ ἔνι ἐν τῷ πειθαρχεῖν, μέγα δὲ καὶ τὸ ἔργῳ κατὰ τὸν νόμον πλεονεκτεῖν μὲν ποιεῖν τοὺς εὐτάκτους, μειονεκτεῖν δὲ ἐν πᾶσι τοὺς ἀτακτοῦντας."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/25,Paragraph,1,,"ἰσχυροτάτη δέ μοι δοκεῖ εἶναι παρόρμησις τῶν φυλάρχων εἰς τὸ φιλοτιμεῖσθαι αὐτοὺς καλῶς παρεσκευασμένης ἕκαστον τῆς φυλῆς ἡγεῖσθαι, εἰ τοὺς ἀμφὶ σὲ προδρόμους κοσμήσαις μὲν ὅπλοις ὡς κάλλιστα, ἀκοντίζειν δὲ μελετᾶν ἐξαναγκάσαις ὡς μάλιστα, ἡγοῖο δὲ αὐτοῖς ἐπὶ τὸ ἀκόντιον αὐτὸς εὖ μάλα μεμελετηκώς."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/1/26,Paragraph,1,,"εἰ δὲ καὶ ἆθλά τις δύναιτο προτιθέναι ταῖς φυλαῖς πάντων ὁπόσα ἀγαθὰ νομίζουσιν ἀσκεῖσθαι ἐν ταῖς θέαις ὑπὸ τοῦ ἱππικοῦ, τοῦτο πάντας οἶμαι Ἀθηναίους γε μάλιστʼ ἂν προτρέπειν εἰς φιλονικίαν. δῆλον δὲ τοῦτο καὶ ἐν τοῖς χοροῖς, ὡς μικρῶν ἄθλων ἕνεκεν πολλοὶ μὲν πόνοι, μεγάλαι δὲ δαπάναι τελοῦνται. τοὺς μέντοι κριτὰς τοιούτους δεῖ εὑρίσκειν παρʼ οἷς νικῶντες μάλιστʼ ἂν ἀγάλλοιντο."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/2/1,Paragraph,1,,"ἢν δὲ δή σοι ταῦτα πάντα ἐξησκημένοι ὦσιν οἱ ἱππεῖς, δεῖ δήπου καὶ τάξιν τινὰ ἐπίστασθαι αὐτοὺς ἐξ ἧς καλλίστας μὲν θεοῖς πομπὰς πέμψουσι, κάλλιστα δὲ ἱππάσονται, ἄριστα δὲ μαχοῦνται, ἢν δέῃ, ῥᾷστα δὲ καὶ ἀταρακτότατα ὁδοὺς πορεύσονται καὶ διαβάσεις περάσουσιν. ᾗ τοίνυν χρώμενοι τάξει δοκοῦσιν ἄν μοι ταῦτα κάλλιστα διαπράττεσθαι, ταύτην νῦν ἤδη πειράσομαι δηλοῦν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/2/2,Paragraph,1,,οὐκοῦν ὑπὸ μὲν τῆς πόλεως ὑπάρχουσι διῃρημέναι φυλαὶ δέκα. τούτων δʼ ἐγώ φημι χρῆναι πρῶτον μὲν δεκαδάρχους σὺν τῇ τῶν φυλάρχων ἑκάστου γνώμῃ καταστῆσαι ἐκ τῶν ἀκμαζόντων τε καὶ φιλοτιμοτάτων καλόν τι ποιεῖν καὶ ἀκούειν· καὶ τούτους μὲν πρωτοστάτας δεῖ εἶναι.
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/2/3,Paragraph,1,,"μετὰ δὲ τούτους ἴσους χρὴ τούτοις ἀριθμὸν ἐκ τῶν πρεσβυτάτων τε καὶ φρονιμωτάτων ἑλέσθαι οἵτινες τελευταῖοι τῶν δεκάδων ἔσονται. εἰ γὰρ δεῖ καὶ ἀπεικάσαι, οὕτω καὶ σίδηρος μάλιστα διατέμνει σίδηρον, ὅταν τό τε ἡγούμενον τοῦ τομέως ἐρρωμένον ᾖ καὶ τὸ ἐπελαυνόμενον ἱκανόν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/2/4,Paragraph,1,,"τούς γε μὴν ἐν μέσῳ τῶν πρώτων καὶ τῶν τελευταίων, εἰ οἱ δεκάδαρχοι ἐπιστάτας ἕλοιντο καὶ οἱ ἄλλοι ἐφέλοιντο, οὕτως εἰκὸς ἑκάστῳ πιστότατον τὸν ἐπιστάτην εἶναι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/2/5,Paragraph,1,,"τὸν μέντοι ἀφηγούμενον ἐκ παντὸς τρόπου δεῖ ἱκανὸν ἄνδρα καθιστάναι. ἀγαθὸς γὰρ ὤν, εἴτε ποτὲ δέοι ἐπὶ πολεμίους ἐλαύνειν, ἐγκελεύων ῥώμην ἂν ἐμβάλλοι τοῖς ἔμπροσθεν, εἴτʼ αὖ καὶ ἀποχωρεῖν καιρὸς συμβαίνοι, φρονίμως ἀφηγούμενος μᾶλλον ἄν, ὡς τὸ εἰκός, σῴζοι τοὺς φυλέτας."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/2/6,Paragraph,1,,"οἱ μέντοι δεκάδαρχοι ἄρτιοι ὄντες πλείω ἴσα μέρη παρέχοιεν ἂν διαιρεῖν ἢ εἰ περιττοὶ εἶεν. αὕτη δέ μοι ἡ τάξις ἀρέσκει διὰ τάδε, ὅτι πρῶτον μὲν οἱ πρωτοστάται πάντες ἄρχοντες γίγνονται· οἱ δʼ αὐτοὶ ἄνδρες ὅταν ἄρχωσι, μᾶλλόν πως οἴονται ἑαυτοῖς προσήκειν καλόν τι ποιεῖν ἢ ὅταν ἰδιῶται ὦσιν· ἔπειτα δὲ καὶ ὅταν πρακτέον τι ᾖ, τὸ παραγγέλλειν μὴ ἰδιώταις ἀλλʼ ἄρχουσι πολὺ ἁνυτικώτερον."
