parent_uri,type,id,title,text
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/2/7,Paragraph,1,,"τεταγμένων γε μὴν οὕτω χρή, ὥσπερ καὶ τοῖς φυλάρχοις προαγορεύεται ἡ χώρα ὑπὸ τοῦ ἱππάρχου ἐν ᾗ ἑκάστῳ ἐλατέον, οὕτω καὶ τοῖς δεκαδάρχοις παρηγγέλθαι ὑπὸ τῶν φυλάρχων ὅπῃ πορευτέον ἑκάστῳ. οὕτω γὰρ προειρημένων πολὺ εὐτακτοτέρως ἂν ἔχοι ἢ εἰ ὥσπερ ἐκ θεάτρου ὡς ἂν τύχωσιν ἀπιόντες λυποῦσιν ἀλλήλους."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/2/8,Paragraph,1,,"καὶ μάχεσθαι δὲ μᾶλλον ἐθέλουσιν οἵ τε πρῶτοι, ἤν τι ἐκ τοῦ πρόσθεν προσπίπτῃ, ὅταν εἰδῶσιν ὅτι αὕτη ἡ χώρα αὐτῶν, καὶ οἱ τελευταῖοι, ἤν τι ὄπισθεν ἐπιφαίνηται, ἐπιστάμενοι ὅτι αἰσχρὸν λιπεῖν τὴν τάξιν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/2/9,Paragraph,1,,"ἄτακτοι δʼ ὄντες ἀλλήλους μὲν ταράττουσι καὶ ἐν στεναῖς ὁδοῖς καὶ ἐν διαβάσεσι, τοῖς δὲ πολεμίοις οὐδεὶς ἑκὼν ἑαυτὸν τάττει μάχεσθαι. καὶ ταῦτα μὲν δὴ πάντα ὑπάρχειν δεῖ ἐκπεπονημένα πᾶσι τοῖς ἱππεῦσιν, εἰ μέλλουσιν ἀπροφάσιστοι ἔσεσθαι συνεργοὶ τῷ ἡγουμένῳ."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/3/1,Paragraph,1,,"τῶνδέ γε μὴν αὐτῷ ἤδη μέλειν δεῖ τῷ ἱππάρχῳ· πρῶτον μὲν ὅπως καλλιερήσει τοῖς θεοῖς ὑπὲρ τοῦ ἱππικοῦ, ἔπειτα ὅπως τὰς πομπὰς ἐν ταῖς ἑορταῖς ἀξιοθεάτους ποιήσει, ἔτι δὲ καὶ τἆλλα ὅσα ἐπιδεικνύναι δεῖ τῇ πόλει ὅπως ᾗ δυνατὸν κάλλιστα ἐπιδείξει, τά τε ἐν Ἀκαδημείᾳ καὶ τὰ ἐν Λυκείῳ καὶ τὰ Φαληροῖ καὶ τὰ ἐν τῷ ἱπποδρόμῳ. καὶ ταῦτα μὲν ἄλλα ὑπομνήματα· ὡς δὲ τούτων ἕκαστα κάλλιστʼ ἂν πράττοιτο, νῦν αὐτὰ ταῦτα λέξω."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/3/2,Paragraph,1,,"τὰς μὲν οὖν πομπὰς οἴομαι ἂν καὶ τοῖς θεοῖς κεχαρισμενωτάτας καὶ τοῖς θεαταῖς εἶναι εἰ, ὅσων ἱερὰ καὶ ἀγάλματα ἐν τῇ ἀγορᾷ ἐστι, ταῦτα ἀρξάμενοι ἀπὸ τῶν Ἑρμῶν κύκλῳ περὶ τὴν ἀγορὰν καὶ τὰ ἱερὰ περιελαύνοιεν τιμῶντες τοὺς θεούς. καὶ ἐν τοῖς Διονυσίοις δὲ οἱ χοροὶ προσεπιχαρίζονται ἄλλοις τε θεοῖς καὶ τοῖς δώδεκα χορεύοντες. ἐπειδὰν δὲ πάλιν πρὸς τοῖς Ἑρμαῖς γένωνται περιεληλακότες, ἐντεῦθεν καλόν μοι δοκεῖ εἶναι κατὰ φυλὰς εἰς τάχος ἀνιέναι τοὺς ἵππους μέχρι τοῦ Ἐλευσινίου."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/3/3,Paragraph,1,,"οὐδὲ δόρατα μὴν παραλείψω ὡς ἥκιστα ἂν ἀλλήλοις ἐπαλλάττοιτο. δεῖ γὰρ μεταξὺ τοῖν ὤτοιν τοῦ ἵππου ἕκαστον σχεῖν, εἰ μέλλει φοβερά τε καὶ εὐκρινῆ ἔσεσθαι καὶ ἅμα πολλὰ φανεῖσθαι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/3/4,Paragraph,1,,"ἐπειδὰν δὲ τῆς εἰς τάχος διελάσεως λήξωσι, τὴν ἄλλην καλὸν ἤδη σχέδην εἰς τὰ ἱερά, ᾗπερ καὶ πρόσθεν, διελαύνειν. καὶ οὕτως ὅσα ἔστιν ἡδέα ἰδεῖν ἐν ἵππῳ ἀναβεβαμένῳ πάντα ἐπιδεδειγμένα ἔσται καὶ τοῖς θεοῖς καὶ τοῖς ἀνθρώποις."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/3/5,Paragraph,1,,"καὶ ὅτι μὲν ταῦτα οὐκ εἰθισμένοι ποιεῖν οἱ ἱππεῖς εἰσιν οἶδα· γιγνώσκω δὲ ὅτι ἀγαθὰ καὶ καλὰ καὶ τοῖς θεαταῖς ἡδέα ἔσται. αἰσθάνομαι δὲ καὶ ἄλλα ἀγωνίσματα τοὺς ἱππέας κεκαινουργηκότας, ἐπειδὴ οἱ ἵππαρχοι ἱκανοὶ ἐγένοντο πεῖσαι ἃ ἐβουλήθησαν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/3/6,Paragraph,1,,"ὅταν γε μὴν πρὸ τοῦ ἀκοντισμοῦ διελαύνωσιν ἐν Λυκείῳ, καλὸν ἑκατέρας τὰς πέντε φυλὰς ἐπὶ τοῦ μετώπου ἐλαύνειν, ὥσπερ εἰς μάχην ἡγουμένου τοῦ ἱππάρχου καὶ τῶν φυλάρχων ἐν τοιαύτῃ τάξει ἀφʼ ἧς πληρώσεται τοῦ δρόμου τὸ πλάτος."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/3/7,Paragraph,1,,"ἐπειδὰν δʼ ὑπερβάλωσι τὸ κεφάλαιον τοῦ ἀντιπροσώπου θεάτρου, χρήσιμον ἂν οἴομαι φανῆναι καὶ εἰ καθʼ ὁπόσους μέτριον εἰς τὸ κάταντες δυναμένους ταχὺ ἐλαύνειν ἐπιδείξαις τοὺς ἱππέας."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/3/8,Paragraph,1,,"οὐ μέντοι ἀγνοῶ ὅτι, ἢν μὲν πιστεύωσι δυνήσεσθαι ταχὺ ἐλαύνειν, πάνυ ἂν ἡδέως ἐπιδείξαιντο· ἢν δὲ ἀμελέτητοι ὦσιν, ὁρᾶν χρὴ ὅπως μὴ οἱ πολέμιοι αὐτοὺς τοῦτο δρᾶν ἀναγκάσουσιν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/3/9,Paragraph,1,,"ἔν γε μὴν ταῖς δοκιμασίαις ἡ μὲν τάξις εἴρηται μεθʼ ἧς ἂν κάλλιστα ἱππάζοιντο. ἢν δὲ ὁ ἡγούμενος, ἤνπερ ἔχῃ δυνατὸν ἵππον, ἐν τῷ ἔξωθεν ἀεὶ στίχῳ περιφέρηται, οὕτως αὐτὸς μὲν ἀεὶ ταχὺ ἐλᾷ καὶ οἱ σὺν αὐτῷ ἔξωθεν γιγνόμενοι πάλιν αὖ ταχὺ ἐλῶσιν· ὥστε ἡ μὲν βουλὴ ἀεὶ τὸ ταχὺ ἐλαυνόμενον θεάσεται, οἱ δὲ ἵπποι οὐκ ἀπεροῦσιν ἐν μέρει ἀναπαυόμενοι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/3/10,Paragraph,1,,"ὅταν γε μὴν ἐν τῷ ἱπποδρόμῳ ἡ ἐπίδειξις ᾖ, καλὸν μὲν οὕτω πρῶτον τάξασθαι ὡς ἂν ἐπὶ μετώπου ἐμπλήσαντες ἵππων τὸν ἱππόδρομον ἐξελάσειαν τοὺς ἐκ τοῦ μέσου ἀνθρώπους·"
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/3/11,Paragraph,1,,"καλὸν δʼ, ἐπεὶ αἱ φυλαὶ ἐν τῇ ἀνθιππασίᾳ φεύγουσί τε ἀλλήλας καὶ διώκουσι ταχέως, ὅταν οἱ ἵππαρχοι ἡγῶνται ταῖς πέντε φυλαῖς, ἑκατέρας διελαύνειν τὰς φυλὰς διʼ ἀλλήλων. ταύτης γὰρ τῆς θέας τό τε ἀντιμετώπους προσελαύνειν ἀλλήλοις γοργόν, τό τε διελάσαντας τὸν ἱππόδρομον ἀντίους πάλιν στῆναι ἀλλήλοις σεμνόν,"
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/3/12,Paragraph,1,,"καὶ τὸ ὑπὸ σάλπιγγος αὖ τὸ δεύτερον θᾶττον ἐπελαύνειν καλόν. στάντας δὲ ἤδη τὸ τρίτον αὖ ὑπὸ τῆς σάλπιγγος χρὴ τάχιστα ἀλλήλοις ἐπελαύνειν, καὶ διελάσαντας εἰς κατάλυσιν ἤδη ἐπὶ φάλαγγος ἅπαντας καταστάντας, ὥσπερ εἰώθατε, πρὸς τὴν βουλὴν προσελαύνειν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/3/13,Paragraph,1,,"ταῦτά μοι δοκεῖ πολεμικώτερά τε φαίνεσθαι ἂν καὶ καινότερα. τὸ δὲ βραδύτερον μὲν τῶν φυλάρχων ἐλαύνειν, τὸν δʼ αὐτὸν τρόπον ἐκείνοις ἱππεύειν, οὐκ ἄξιον ἱππαρχίας."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/3/14,Paragraph,1,,"ὅταν γε μὴν ἐν τῷ ἐπικρότῳ ἐν Ἀκαδημέᾳ ἱππεύειν δέῃ, ἔχω τάδε παραινέσαι· εἰς μὲν τὸ μὴ ἀποκρούεσθαι ἀπὸ τῶν ἵππων, ὑπτίους ἀναπεπτωκότας ἐλαύνειν, εἰς δὲ τὸ μὴ πίπτειν, τοὺς ἵππους ὑπολαμβάνειν ἐν ταῖς ἀναστροφαῖς. τὰ μέντοι ὀρθὰ ταχὺ ἐλαύνειν χρή· οὕτω γὰρ τὸ ἀσφαλὲς καὶ τὸ καλὸν θεάσεται ἡ βουλή."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/1,Paragraph,1,,"ἔν γε μὴν ταῖς πορείαις ἀεὶ δεῖ τὸν ἵππαρχον προνοεῖν ὅπως ἀναπαύῃ μὲν τῶν ἵππων τὰς ἕδρας, ἀναπαύῃ δὲ τοὺς ἱππέας τῷ βαδίζειν, μέτριον μὲν ὀχοῦντα, μέτριον δὲ πεζοποροῦντα. τοῦ δὲ μετρίου ἐννοῶν οὐκ ἂν ἁμαρτάνοις· αὐτὸς γὰρ μέτρον ἕκαστος τοῦ μὴ λαθεῖν ὑπερπονοῦντας."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/2,Paragraph,1,,"ὅταν μέντοι ἀδήλου ὄντος εἰ πολεμίοις ἐντεύξῃ πορεύῃ ποι, κατὰ μέρος χρὴ τὰς φυλὰς ἀναπαύειν. χαλεπὸν γὰρ εἰ πᾶσι καταβεβηκόσι πλησιάσειαν οἱ πολέμιοι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/3,Paragraph,1,,"καὶ ἢν μέν γε διὰ στενῶν ὁδῶν ἐλαύνῃς, ἀπὸ παραγγέλσεως εἰς κέρας ἡγητέον· ἢν δὲ πλατείαις ἐπιτυγχάνῃς ὁδοῖς, ἀπὸ παραγγέλσεως αὖ πλατυντέον τῆς φυλῆς ἑκάστης τὸ μέτωπον· ὅταν γε μὴν εἰς πεδίον ἀφικνῆσθε, ἐπὶ φάλαγγος πάσας τὰς φυλὰς ἀκτέον. ἀγαθὸν γὰρ καὶ μελέτης ἕνεκα ταῦτα ποιεῖν καὶ τοῦ ἥδιον διαπερᾶν τὰς ὁδοὺς ποικίλλοντας ἱππικαῖς τάξεσι τὰς πορείας."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/4,Paragraph,1,,"ὅταν μέντοι ἔξω τῶν ὁδῶν διὰ δυσχωριῶν ἐλαύνητε, μάλα χρήσιμον καὶ ἐν πολεμίᾳ καὶ ἐν φιλίᾳ προελαύνειν τῆς φυλῆς ἑκάστης τῶν ὑπηρετῶν οἵτινες, ἢν ἀπόροις νάπαις ἐντυγχάνωσι, παριόντες ἐπὶ τὰ εὔπορα δηλώσουσι τοῖς ἱππεῦσιν ᾗ χρὴ τὴν ἔλασιν ποιεῖσθαι, ὡς μὴ ὅλαι αἱ τάξεις πλανῶνται."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/5,Paragraph,1,,"ἢν δὲ διʼ ἐπικινδύνων ἐλαύνητέ που, φρονίμου ἱππάρχου τὸ τῶν προόδων ἄλλους προόδους διερευνωμένους προηγεῖσθαι τὸ γὰρ ὡς ἐκ πλείστου προαισθάνεσθαι πολεμίων χρήσιμον καὶ πρὸς τὸ ἐπιθέσθαι καὶ πρὸς τὸ φυλάξασθαι, καὶ τὸ ἀναμένειν δὲ ἐπὶ ταῖς διαβάσεσιν, ὡς μὴ κατακόπτωσι τοὺς ἵππους οἱ τελευταῖοι τὸν ἡγεμόνα διώκοντες. ἴσασι μὲν οὖν ταῦτα σχεδὸν ἅπαντες, καρτερεῖν δʼ ἐπιμελούμενοι οὐ πολλοὶ ἐθέλουσι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/6,Paragraph,1,,"προσήκει δὲ ἱππάρχῳ ἔτι ἐν εἰρήνῃ ἐπιμελεῖσθαι ὅπως ἐμπείρως ἕξει τῆς τε πολεμίας καὶ τῆς φιλίας χώρας· ἢν δʼ ἄρα αὐτὸς ἀπείρως ἔχῃ, τῶν ἄλλων γε δὴ τοὺς ἐπιστημονεστάτους ἑκάστων τόπων παραλαμβάνειν. πολὺ γὰρ διαφέρει ἡγούμενος ὁ εἰδὼς τὰς ὁδοὺς τοῦ μὴ εἰδότος, καὶ ἐπιβουλεύων δὲ πολεμίοις ὁ εἰδὼς τοὺς τόπους τοῦ μὴ εἰδότος πολὺ διαφέρει."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/7,Paragraph,1,,"καὶ κατασκόπων δὲ πρὶν πόλεμον εἶναι δεῖ μεμεληκέναι, ὅπως ἔσονται καὶ ἐκ πόλεων ἀμφοτέροις φιλίων καὶ ἐξ ἐμπόρων· πᾶσαι γὰρ αἱ πόλεις τοὺς εἰσάγοντάς τι ἀεὶ ὡς εὐμενεῖς δέχονται· καὶ ψευδαυτόμολοι δʼ ἔστιν ὅτε χρήσιμον."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/8,Paragraph,1,,"οὐ μέντοι τοῖς γε κατασκόποις δεῖ ποτε πιστεύοντα φυλακῆς ἀμελεῖν, ἀλλʼ ἀεὶ οὕτως κατεσκευάσθαι χρή, ὥσπερ ἢν ἥξοντες εἰσηγγελμένοι ὦσιν οἱ πολέμιοι. καὶ γὰρ ἢν πάνυ πιστοὶ ὦσιν οἱ κατάσκοποι, χαλεπὸν ἐν καιρῷ ἀπαγγέλλειν· πολλὰ γὰρ ἐν πολέμῳ τὰ ἐμπόδια συμπίπτει."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/9,Paragraph,1,,"τάς γε μὴν ἐξαγωγὰς τοῦ ἱππικοῦ ἧττον ἂν οἱ πολέμιοι αἰσθάνοιντο, εἰ ἀπὸ παραγγέλσεως γίγνοιντο μᾶλλον ἢ εἰ ὑπὸ κήρυκος ἢ εἰ ἀπὸ προγραφῆς. ἀγαθὸν οὖν καὶ τὸ πρὸς τὸ διὰ παραγγέλσεως ἐξάγειν τὸ δεκαδάρχους καθιστάναι, καὶ ἐπὶ τοῖς δεκαδάρχοις πεμπαδάρχους, ἵνα ὡς ἐλαχίστοις ἕκαστος παραγγέλλῃ·"
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/10,Paragraph,1,,"καὶ τὸ μέτωπον δὲ οὕτως μηκύνοιεν ἂν τῆς τάξεως ἀταράκτως οἱ πεμπάδαρχοι παράγοντες, ὁπότε τούτου καιρὸς εἴη. ὅταν γε μὴν προφυλάττειν δέῃ, ἐγὼ μὲν ἀεὶ ἐπαινῶ τὰς κρυπτὰς σκοπάς τε καὶ φυλακάς· οὕτω γὰρ ἅμα μὲν τῶν φίλων φυλακαὶ γίγνονται, ἅμα δὲ τοῖς πολεμίοις ἐνέδραι κατασκευάζονται."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/11,Paragraph,1,,"καὶ αὐτοὶ μὲν δυσεπιβουλευτότεροί εἰσιν ἀφανεῖς ὄντες, τοῖς δὲ πολεμίοις φοβερώτεροι. τὸ γὰρ εἰδέναι μὲν ὅτι εἰσί που φυλακαί, ὅπου δʼ εἰσὶ καὶ ὁπόσαι μὴ εἰδέναι, τοῦτο θαρσεῖν μὲν κωλύει τοὺς πολεμίους, ὑποπτεύειν δὲ ἀναγκάζει πάντα τὰ χωρία· αἱ δὲ φανεραὶ φυλακαὶ δῆλα παρέχουσι καὶ τὰ δεινὰ καὶ τὰ εὐθαρσῆ."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/12,Paragraph,1,,ἔτι δὲ τῷ μὲν κρυπτὰς ἔχοντι φυλακὰς ἐξέσται μὲν φανεροῖς ὀλίγοις ἔμπροσθεν τῶν κρυπτῶν φυλάττοντα πειρᾶσθαι τοὺς πολεμίους εἰς ἐνέδρας ὑπάγειν· ἀγρευτικὸν δὲ καὶ ὄπισθεν τῶν κρυπτῶν ἄλλοις φανεροῖς ἔστιν ὅτε φυλάττειν· καὶ τοῦτο γὰρ ἐξαπατητικὸν τῶν πολεμίων ὁμοίως τῷ πρόσθεν εἰρημένῳ.
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/13,Paragraph,1,,"ἀλλὰ μὴν φρονίμου γε ἄρχοντος καὶ τὸ μήποτε κινδυνεύειν ἑκόντα, πλὴν ὅπου ἂν πρόδηλον ᾖ ὅτι πλέον ἕξει τῶν πολεμίων· τὸ δὲ ὑπηρετεῖν τὰ ἥδιστα τοῖς πολεμίοις προδοσία τῶν ξυμμάχων δικαίως ἂν μᾶλλον ἢ ἀνδρεία κρίνοιτο."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/14,Paragraph,1,,"σῶφρον δὲ καὶ τὸ ἐκεῖσε ὁρμᾶν ὅπου ἂν ἀσθενῆ τὰ τῶν πολεμίων ᾖ, κἂν πρόσω ὄντα τυγχάνῃ. τὸ γὰρ σφόδρα πονῆσαι ἀκινδυνότερον ἢ πρὸς τοὺς κρείττους ἀγωνίζεσθαι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/15,Paragraph,1,,"ἢν δέ πῃ εἰς μέσον φιλίων τειχέων εἰσίωσιν οἱ πολέμιοι, κἂν πολὺ κρείττους ὄντες, καλὸν μὲν ἐντεῦθεν ἐπιχειρεῖν ὁποτέρωθι ἂν λελήθῃς παρών, καλὸν δὲ καὶ ἅμα ἀμφοτέρωθεν. ὅταν γὰρ οἱ ἕτεροι ἀποχωρῶσιν, οἱ ἐκ τοῦ ἐπὶ θάτερα ἐλαύνοντες ταράττοιεν μὲν ἂν τοὺς πολεμίους, σῴζοιεν δʼ ἂν τοὺς φίλους."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/16,Paragraph,1,,"καὶ τὸ μὲν διὰ κατασκόπων πειρᾶσθαι εἰδέναι τὰ τῶν πολεμίων πάλαι εἴρηται ὡς ἀγαθόν ἐστιν· ἐγὼ δὲ πάντων ἄριστον νομίζω εἶναι τὸ αὐτὸν πειρᾶσθαι, ἢν ᾖ ποθεν ἐξ ἀσφαλοῦς, θεώμενον τοὺς πολεμίους ἀθρεῖν ἤν τι ἁμαρτάνωσι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/17,Paragraph,1,,"καὶ τὸ μὲν κλαπῆναι δυνατὸν πέμπειν χρὴ τοὺς ἐπιτηδείους κλέψοντας, τὸ δʼ ἁρπασθῆναι ἐγχωροῦν ἐφιέναι τοὺς ἁρπάσοντας. ἢν δὲ πορευομένων ποι τῶν πολεμίων ἀπαρτᾶταί τι ἀσθενέστερον τῆς αὑτοῦ δυνάμεως ἢ θαρροῦν ἀποσκεδαννύηται, οὐδὲ τοῦτο χρὴ λανθάνειν· ἀεὶ μέντοι τῷ ἰσχυροτέρῳ τὸ ἀσθενέστερον θηρᾶν."
