parent_uri,type,id,title,text
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/18,Paragraph,1,,"δυνατὸν δὲ προσέχοντι τὸν νοῦν ταῦτα καταμανθάνειν, ἐπεὶ καὶ τὰ βραχυγνωμονέστερα ἀνθρώπου θηρία, οἵ τε ἴκτινοι δύνανται ὃ ἂν ἀφύλακτον ᾖ ἀφαρπάσαντες εἰς τὸ ἀσφαλὲς ἀποχωρεῖν πρὶν ληφθῆναι, καὶ οἱ λύκοι δὲ τά τε ἐρημούμενα φυλακῆς ἀγρεύουσι καὶ τὰ ἐν τοῖς δυσοράτοις κλέπτουσι,"
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/19,Paragraph,1,,"κἂν μεταθέων γέ τις ἐπιγίγνηται κύων, ἢν μὲν ἥττων ᾖ, τούτῳ ἐπιτίθεται, ἢν δὲ κρείττων, ἀποσπάσας ὅ τι ἂν ἔχῃ ἀποχωρεῖ. ὅταν δέ γε φυλακῆς καταφρονήσωσι λύκοι, τάξαντες ἑαυτῶν τοὺς μὲν ἀπελάσαι τὴν φυλακήν, τοὺς δὲ ἁρπάζειν, οὕτω τὰ ἐπιτήδεια πορίζονται."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/4/20,Paragraph,1,,"θηρίων γε μὴν δυναμένων τὰ τοιαῦτα φρονίμως λῄζεσθαι, πῶς οὐκ ἄνθρωπόν γε ὄντα εἰκὸς σοφώτερον τούτων φαίνεσθαι ἃ καὶ αὐτὰ τέχνῃ ὑπʼ ἀνθρώπου ἁλίσκεται;"
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/5/1,Paragraph,1,,"κἀκεῖνό γε μὴν εἰδέναι ἱππικοῦ ἀνδρός, ἐκ πόσου ἂν ἵππος πεζὸν ἕλοι καὶ ἐξ ὁπόσου βραδεῖς ἵπποι ταχεῖς ἂν ἀποφύγοιεν. ἱππαρχικὸν δὲ καὶ χωρία γιγνώσκειν ἔνθα πεζοὶ κρείττους ἱππέων καὶ ἔνθα πεζῶν κρείττους ἱππῆς."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/5/2,Paragraph,1,,"χρὴ δὲ μηχανητικὸν εἶναι καὶ τοῦ πολλοὺς μὲν φαίνεσθαι τοὺς ὀλίγους ἱππέας, πάλιν δʼ ὀλίγους τοὺς πολλούς, καὶ τοῦ δοκεῖν παρόντα μὲν ἀπεῖναι, ἀπόντα δὲ παρεῖναι, καὶ τοῦ μὴ τὰ τῶν πολεμίων μόνον κλέπτειν ἐπίστασθαι, ἀλλὰ καὶ τοὺς ἑαυτοῦ ἱππέας ἅμα κλέπτοντα ἐξ ἀπροσδοκήτου τοῖς πολεμίοις ἐπιτίθεσθαι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/5/3,Paragraph,1,,"ἀγαθὸν δὲ μηχάνημα καὶ τὸ δύνασθαι, ὅταν μὲν τὰ ἑαυτοῦ ἀσθενῶς ἔχῃ, φόβον παρασκευάζειν τοῖς πολεμίοις ὡς μὴ ἐπίθωνται, ὅταν δʼ ἐρρωμένως, θάρσος αὐτοῖς ἐμποιεῖν ὡς ἐγχειρῶσιν. οὕτω γὰρ αὐτὸς μὲν ἂν ἥκιστα κακῶς πάσχοις, τοὺς δὲ πολεμίους μάλιστʼ ἂν ἁμαρτάνοντας λαμβάνοις."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/5/4,Paragraph,1,,"ὅπως δὲ μὴ προστάττειν δοκῶ ἀδύνατα, γράψω καὶ ὡς ἂν γίγνοιτο τὰ δοκοῦντα αὐτῶν χαλεπώτατα εἶναι. τὸ μὲν τοίνυν μὴ σφάλλεσθαι ἐγχειροῦντα διώκειν ἢ ἀποχωρεῖν ἐμπειρία ποιεῖ ἵππων δυνάμεως. πῶς δʼ ἂν ἐμπείρως ἔχοις; εἰ προσέχοις τὸν νοῦν ἐν ταῖς μετὰ φιλίας ἀνθιππασίαις οἷοι ἀποβαίνουσιν ἐκ τῶν διώξεων τε καὶ φυγῶν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/5/5,Paragraph,1,,"ὅταν μέντοι βούλῃ τοὺς ἱππέας πολλοὺς φαίνεσθαι, ἓν μὲν πρῶτον ὑπαρχέτω, ἤνπερ ἐγχωρῇ, μὴ ἐγγὺς τῶν πολεμίων ἐγχειρεῖν ἐξαπατᾶν· καὶ γὰρ ἀσφαλέστερον τὸ πρόσω καὶ ἀπατητικώτερον. ἔπειτα δὲ χρὴ εἰδέναι ὅτι ἁθρόοι μὲν ἵπποι πολλοὶ φαίνονται διὰ τὸ μέγεθος τοῦ ζῴου, διασπειρόμενοι δʼ εὐαρίθμητοι γίγνονται."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/5/6,Paragraph,1,,"ἔτι δʼ ἂν πλέον σοι τὸ ἱππικὸν τοῦ ὄντος φαίνοιτο, εἰ τοὺς ἱπποκόμους εἰς τοὺς ἱππέας ἐνισταίης μάλιστα μὲν δόρατα, εἰ δὲ μή, ὅμοια δόρασιν ἔχοντας, ἤν τε ἑστηκὸς ἐπιδεικνύῃς τὸ ἱππικὸν ἤν τε παράγῃς· ἀνάγκη γὰρ τὸν ὄγκον τῆς τάξεως οὕτω μείζω τε καὶ πυκνότερον φαίνεσθαι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/5/7,Paragraph,1,,"ἢν δʼ αὖ τοὺς πολλοὺς ὀλίγους βούλῃ δοκεῖν εἶναι, ἢν μέν σοι χωρία ὑπάρχῃ οἷα συγκρύπτειν, δῆλον ὅτι τοὺς μὲν ἐν τῷ φανερῷ ἔχων, τοὺς δʼ εἰς τὸ ἄδηλον ἀποκρύπτων κλέπτοις ἂν τοὺς ἱππέας· ἢν δὲ πᾶν καταφανὲς ᾖ τὸ χωρίον, δεκάδας χρὴ στοιχούσας ποιήσαντα διαλειπούσας παράγειν, καὶ τοὺς μὲν πρὸς τῶν πολεμίων ἱππέας ἑκάστης δεκάδος ὀρθὰ τὰ δόρατα ἔχειν, τοὺς δʼ ἄλλους ταπεινὰ καὶ μὴ ὑπερφανῆ."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/5/8,Paragraph,1,,"φοβεῖν γε μὴν τοὺς πολεμίους καὶ ψευδενέδρας οἷόν τε καὶ ψευδοβοηθείας καὶ ψευδαγγελίας ποιοῦντα. θαρσοῦσι δὲ μάλιστα πολέμιοι, ὅταν ὄντα τοῖς ἐναντίοις πράγματα καὶ ἀσχολίας πυνθάνωνται."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/5/9,Paragraph,1,,τούτων δὲ γεγραμμένων μηχανᾶσθαι αὐτὸν χρὴ πρὸς τὸ παρὸν ἀεὶ ἀπατᾶν· ὄντως γὰρ οὐδὲν κερδαλεώτερον ἀπάτης ἐν πολέμῳ.
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/5/10,Paragraph,1,,"ὁπότε γὰρ καὶ οἱ παῖδες, ὅταν παίζωσι ποσίνδα, δύνανται ἀπατᾶν προΐσχοντες ὥστε ὀλίγους τʼ ἔχοντες πολλοὺς δοκεῖν ἔχειν καὶ πολλοὺς προέχοντες ὀλίγους φαίνεσθαι ἔχειν, πῶς οὐκ ἄνδρες γε τῷ ἐξαπατᾶν προσέχοντες τὸν νοῦν δύναιντʼ ἂν τοιαῦτα μηχανᾶσθαι;"
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/5/11,Paragraph,1,,καὶ ἐνθυμούμενος δʼ ἂν τὰ ἐν τοῖς πολέμοις πλεονεκτήματα εὕροι ἄν τις τὰ πλεῖστα καὶ μέγιστα σὺν ἀπάτῃ γεγενημένα. ὧν ἕνεκα ἢ οὐκ ἐγχειρητέον ἄρχειν ἢ τοῦτο σὺν τῇ ἄλλῃ παρασκευῇ καὶ παρὰ θεῶν αἰτητέον δύνασθαι ποιεῖν καὶ αὐτῷ μηχανητέον.
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/5/12,Paragraph,1,,"οἷς δὲ θάλαττα πρόσεστιν, ἀπατητικὸν καὶ τὸ πλοῖα παρασκευαζόμενον πεζῇ τι πρᾶξαι καὶ τὸ πεζῇ προσποιούμενον ἐπιβουλεύειν κατὰ θάλατταν ἐπιχειρῆσαι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/5/13,Paragraph,1,,ἱππαρχικὸν δὲ καὶ τὸ διδάσκειν τὴν πόλιν ὡς ἀσθενὲς τὸ πεζῶν ἔρημον ἱππικὸν πρὸς τὸ ἁμίππους πεζοὺς ἔχον. ἱππαρχικὸν δὲ καὶ τὸ λαβόντα πεζοὺς αὐτοῖς χρῆσθαι· ἔστι δὲ πεζοὺς οὐ μόνον ἐντὸς ἀλλὰ καὶ ὄπισθεν ἱππέων ἀποκρύψασθαι· πολὺ γὰρ μείζων ὁ ἱππεὺς τοῦ πεζοῦ.
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/5/14,Paragraph,1,,"ταῦτα δὲ πάντα ἐγὼ καὶ ὅσα πρὸς τούτοις τις μηχανήσεται ἢ βίᾳ ἢ τέχνῃ αἱρεῖν τοὺς ἐναντίους βουλόμενος σὺν τῷ θεῷ πράττειν συμβουλεύω, ἵνα καὶ ἡ τύχη συνεπαινῇ θεῶν ἵλεων ὄντων."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/5/15,Paragraph,1,,"ἔστι δʼ ὅτε πάνυ ἀπατητικὸν καὶ τὸ λίαν φυλακτικὸν προσποιήσασθαι εἶναι καὶ μηδαμῶς φιλοκίνδυνον· τοῦτο γὰρ τοὺς πολεμίους πολλάκις προάγεται ἀφυλακτοῦντας μᾶλλον ἁμαρτάνειν. ἢν δʼ ἅπαξ δόξῃ τις φιλοκίνδυνος εἶναι, ἔξεστι καὶ ἡσυχίαν ἔχοντα, προσποιούμενον δὲ πράξειν τι, πράγματα παρέχειν τοῖς πολεμίοις."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/6/1,Paragraph,1,,"ἀλλὰ γὰρ οὐδὲν ἄν τις δύναιτο πλάσαι οἷον βούλεται, εἰ μὴ ἐξ ὧν γε πλάττοιτο παρεσκευασμένα εἴη ὡς πείθεσθαι τῇ τοῦ χειροτέχνου γνώμῃ· οὐδέ γʼ ἂν ἐξ ἀνδρῶν, εἰ μὴ σὺν θεῷ οὕτω παρεσκευασμένοι ἔσονται ὡς φιλικῶς τε ἔχειν πρὸς τὸν ἄρχοντα καὶ φρονιμώτερον σφῶν αὐτὸν ἡγεῖσθαι περὶ τῶν πρὸς τοὺς πολεμίους ἀγώνων."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/6/2,Paragraph,1,,"εὐνοϊκῶς μὲν οὖν ἔχειν καὶ ἐκ τῶνδε εἰκὸς τοὺς ἀρχομένους, ὅταν φιλοφρόνως τε ἔχῃ πρὸς αὐτοὺς καὶ προνοῶν φαίνηται ὅπως τε σῖτον ἕξουσι καὶ ὅπως ἀσφαλῶς μὲν ἀποχωρήσουσι, πεφυλαγμένως δὲ ἀναπαύσονται."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/6/3,Paragraph,1,,"ἐν δὲ ταῖς φρουραῖς χρὴ καὶ χιλοῦ καὶ σκηνῶν καὶ ὕδατος καὶ φρυγάνων καὶ τῶν ἄλλων ἐπιτηδείων φανερὸν εἶναι ἐπιμελόμενον καὶ προνοοῦντά τε καὶ ἀγρυπνοῦντα ἕνεκα τῶν ἀρχομένων. καὶ ὅταν γε πλέον ἔχῃ τι, τὸ μεταδοῦναι κερδαλέον τῷ προεστηκότι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/6/4,Paragraph,1,,"ἥκιστα δʼ ἂν καταφρονοῖεν ἄρχοντος, ὡς μὲν συνελόντι εἰπεῖν, εἰ ὁπόσα ἐκείνοις παραινοίη, αὐτὸς ταῦτα βέλτιον ἐκείνων φαίνοιτο ποιῶν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/6/5,Paragraph,1,,"ἀρξάμενον οὖν δεῖ ἀπὸ τοῦ ἀναβαίνειν ἐπὶ τοὺς ἵππους πάντα τὰ ἐν ἱππικῇ μελετᾶν, ὅπως ὁρῶσι τὸν ἄρχοντα δυνάμενον ἐπὶ τοῦ ἵππου καὶ τάφρους ἀσφαλῶς περᾶν καὶ τειχία ὑπερακρίζειν καὶ ἀπʼ ὄχθων κατορούειν καὶ ἀκοντίζειν ἱκανῶς· πάντα γὰρ ταῦτα προκόπτει τι εἰς τὸ μὴ καταφρονεῖσθαι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/6/6,Paragraph,1,,"ἢν δὲ δὴ καὶ τάττειν γνῶσιν ἐπιστάμενόν τε καὶ δυνάμενον παρασκευάζειν ὡς ἂν πλέον ἔχοιεν τῶν πολεμίων, πρὸς δὲ τούτοις κἀκεῖνο λάβωσιν εἰς τὴν γνώμην, ὡς οὔτʼ ἂν εἰκῇ οὔτʼ ἄνευ θεῶν οὔτε παρὰ τὰ ἱερὰ ἡγήσαιτʼ ἂν ἐπὶ πολεμίους, πάντα ταῦτα πιθανωτέρους τῷ ἄρχοντι τοὺς ἀρχομένους ποιεῖ."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/1,Paragraph,1,,"παντὶ μὲν οὖν προσήκει ἄρχοντι φρονίμῳ εἶναι· πολὺ μέντοι τὸν Ἀθηναίων ἵππαρχον διαφέρειν δεῖ καὶ τῷ τοὺς θεοὺς θεραπεύειν καὶ τῷ πολεμικὸν εἶναι, ᾧ γε ὑπάρχουσι μὲν ὅμοροι ἀντίπαλοι ἱππεῖς τε παραπλήσιοι τὸ πλῆθος καὶ ὁπλῖται πολλοί."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/2,Paragraph,1,,"κἂν μὲν εἰς τὴν πολεμίαν ἐμβάλλειν ἐπιχειρῇ ἄνευ τῆς ἄλλης πόλεως, πρὸς ἀμφοτέρους τούτους μόνοις ἂν τοῖς ἱππεῦσι διακινδυνεύοι. ἢν δʼ οἱ πολέμιοι εἰς τὴν Ἀθηναίων χώραν ἐμβάλωσι, πρῶτον μὲν οὐκ ἂν ἄλλως ἔλθοιεν εἰ μὴ σὺν ἄλλοις τε ἱππεῦσι πρὸς τοῖς ἑαυτῶν καὶ πρὸς τούτοις ὁπλίταις ὁπόσοις ἂν οἴωνται πάντας Ἀθηναίους μὴ ἱκανοὺς εἶναι μάχεσθαι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/3,Paragraph,1,,"πρὸς οὖν τοσούτους πολεμίους ἢν μὲν ἡ πόλις πᾶσα ἐπεξίῃ ἀρήξουσα τῇ χώρᾳ, ἐλπίδες καλαί. ἱππεῖς τε γὰρ σὺν θεῷ ἀμείνους, ἤν τις αὐτῶν ἐπιμελῆται ὡς δεῖ, ὁπλῖταί τε οὐ μείους ἔσονται καὶ τὰ σώματα τοίνυν οὐ χείρω ἔχοντες καὶ τὰς ψυχὰς φιλοτιμότεροι, ἢν ὀρθῶς ἀσκηθῶσι σὺν θεῷ. καὶ μὴν ἐπί γε τοῖς προγόνοις οὐ μεῖον Ἀθηναῖοι ἢ Βοιωτοὶ φρονοῦσιν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/4,Paragraph,1,,"ἢν δὲ ἡ μὲν πόλις τρέπηται ἐπὶ τὰ ναυτικὰ καὶ ἀρκῇ αὐτῇ τὰ τείχη διασῴζειν, ὥσπερ καὶ ὁπότε Λακεδαιμόνιοι σὺν ἅπασι τοῖς Ἕλλησιν ἐνέβαλον, τοὺς δὲ ἱππέας ἀξιώσῃ τά τε ἐκτὸς τοῦ τείχους διασῴζειν καὶ αὐτοὺς μόνους διακινδυνεύειν πρὸς πάντας τοὺς ἐναντίους, ἐνταῦθα δὴ θεῶν μὲν οἶμαι πρῶτον συμμάχων ἰσχυρῶν δεῖ, ἔπειτα δὲ καὶ τὸν ἵππαρχον προσήκει ἀποτετελεσμένον ἄνδρα εἶναι. καὶ γὰρ φρονήσεως δεῖ πολλῆς πρὸς τοὺς πολὺ πλείους καὶ τόλμης, ὁπότε καιρὸς παραπέσοι·"
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/5,Paragraph,1,,"δεῖ δέ, ὡς ἐμοὶ δοκεῖ, καὶ αὐτὸν προνοεῖν ἱκανὸν εἶναι. πρὸς μὲν γὰρ τὸ παρὸν στράτευμα διακινδυνεύων, ᾧ μηδὲ ὅλη ἡ πόλις θέλοι ἀντικαθίστασθαι, δῆλον ὅτι πάσχοι ἂν ὅ τι οἱ κρείττους βούλοιντο, ποιεῖν δὲ οὐδὲν ἂν ἱκανὸς εἴη,"
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/6,Paragraph,1,,"εἰ δὲ φυλάττοι μὲν τὰ ἔξω τείχους τοσούτοις ὅσοι σκοπεύειν τε τοὺς πολεμίους ἱκανοὶ ἔσονται καὶ ἀναχωρίζειν εἰς τὸ ἀσφαλὲς τὰ δεόμενα ὡς ἐκ πλείστου— ἱκανοὶ δὲ καὶ προορᾶν οὐδὲν ἧττον οἱ ὀλίγοι τῶν πολλῶν, καὶ φυλάττειν τοίνυν καὶ ἀναχωρίζειν τὰ φίλια οὐκ ἀκαιρότεροι οἱ μήτε αὑτοῖς μήτε τοῖς ἵπποις πιστεύοντες·"
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/7,Paragraph,1,,"ὁ γὰρ φόβος δεινὸς δοκεῖ συμφύλαξ εἶναι—τοὺς μὲν οὖν φύλακας ἐκ τούτων ἄν τις ποιῶν ἴσως ὀρθῶς βουλεύοιτο· τοὺς δὲ περιττοὺς τῆς φυλακῆς εἰ μέν τις στρατιὰν ἔχειν ἡγήσεται, ὀλίγη αὐτῷ φανεῖται· τοῦ παντὸς γὰρ ἐνδεήσεται ὥστε ἐκ τοῦ ἐμφανοῦς διακινδυνεύειν· ἢν δὲ ὡς λῃσταῖς αὐτοῖς χρῆται, πάνυ ἂν ὡς τὸ εἰκὸς ἱκανὴν τοῦτο πράττειν ἔχοι δύναμιν."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/8,Paragraph,1,,"δεῖ δέ, ὡς ἐμοὶ δοκεῖ, τούτους παρεσκευασμένους ἀεὶ ἔχοντα ὡς ποιεῖν τι μὴ καταφανῆ ὄντα φυλάττειν, ἤν τι ἁμαρτάνῃ τὸ τῶν πολεμίων στράτευμα."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/9,Paragraph,1,,"φιλοῦσι δέ πως στρατιῶται, ὅσῳ ἂν πλείους ὦσι, τοσούτῳ πλείω ἁμαρτάνειν. ἢ γὰρ ἐπὶ τὰ ἐπιτήδεια ἐπιμελείᾳ σκεδάννυνται ἢ πορευομένων ἀταξίᾳ οἱ μὲν προέρχονται, οἱ δʼ ὑπολείπονται πλέον τοῦ καιροῦ."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/10,Paragraph,1,,"τὰ οὖν τοιαῦτα ἁμαρτήματα οὐ χρὴ παριέναι ἀκόλαστα εἰ δὲ μή, ὅλη ἡ χώρα στρατόπεδον ἔσται ἐκεῖνο καλῶς προνοοῦντα, καὶ ποιήσαντά τι φθάσαι ἀποχωρήσαντα πρὶν τὸ πολὺ βοηθοῦν ἐπιγενέσθαι."
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works/7/11,Paragraph,1,,πολλάκις δὲ πορευόμενον στράτευμα καὶ εἰς ὁδοὺς ἔρχεται ἐν αἷς οὐδὲν πλέον οἱ πολλοὶ τῶν ὀλίγων δύνανται. καὶ ἐν διαβάσεσί γε ἔστι τῷ προσέχοντι τὸν νοῦν ἀσφαλῶς ἐφεπομένῳ ταμιεύσασθαι ὥστε ὁπόσοις ἂν βούληται τῶν πολεμίων ἐπιτίθεσθαι.
