parent_uri,type,id,title,child
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Oeuvre,de_sensu_et_sensibilibus,De sensu et sensibilibus,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,1,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1,Section,1,1,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/1/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,1,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/2
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1,Section,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/2/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,1,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/3
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1,Section,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/3/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,1,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/4
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1,Section,4,4,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/4/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,1,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/5
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1,Section,5,5,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/5/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,1,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/6
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1,Section,6,6,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/6/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,1,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/7
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1,Section,7,7,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/7/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,1,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/8
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1,Section,8,8,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/8/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,1,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/9
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1,Section,9,9,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/9/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,1,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/10
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1,Section,10,10,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/10/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,1,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/11
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1,Section,11,11,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/11/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,1,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/12
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1,Section,12,12,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/12/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Oeuvre,de_sensu_et_sensibilibus,De sensu et sensibilibus,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,1,1,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/1/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/2
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/2/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/3
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/3/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/4
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,4,4,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/4/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/5
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,5,5,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/5/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/6
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,6,6,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/6/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/7
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,7,7,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/7/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/8
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,8,8,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/8/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/9
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,9,9,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/9/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/10
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,10,10,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/10/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/11
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,11,11,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/11/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/12
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,12,12,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/12/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/13
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,13,13,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/13/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/14
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,14,14,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/14/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/15
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,15,15,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/15/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/16
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,16,16,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/16/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/17
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,17,17,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/17/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/18
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,18,18,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/18/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/19
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,19,19,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/19/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/20
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,20,20,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/20/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/21
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2,Section,21,21,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/2/21/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Oeuvre,de_sensu_et_sensibilibus,De sensu et sensibilibus,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,1,1,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/1/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/2
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,2,2,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/2/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/3
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/3/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/4
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,4,4,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/4/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/5
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,5,5,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/5/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/6
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,6,6,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/6/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/7
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,7,7,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/7/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/8
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,8,8,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/8/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/9
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,9,9,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/9/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/10
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,10,10,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/10/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/11
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,11,11,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/11/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/12
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,12,12,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/12/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/13
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,13,13,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/13/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/14
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,14,14,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/14/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/15
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,15,15,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/15/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/16
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,16,16,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/16/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/17
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,17,17,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/17/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/18
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,18,18,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/18/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/19
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,19,19,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/19/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/20
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3,Section,20,20,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/20/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,3,3,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/3/21
