parent_uri,type,id,title,text,author,work
http://ns.inria.fr/zoomathia/Aristotle/economics/1343,Paragraph,0,,"ἡ οἰκονομικὴ καὶ πολιτικὴ διαφέρει οὐ μόνον τοσοῦτον ὅσον οἰκία καὶ πόλις ʽταῦτα μὲν γὰρ αὐταῖς ἐστι τὰ ὑποκείμενἀ, ἀλλὰ καὶ ὅτι ἡ μὲν πολιτικὴ ἐκ πολλῶν ἀρχόντων ἐστίν, ἡ οἰκονομικὴ δὲ μοναρχία. ἔνιαι μὲν οὖν τῶν τεχνῶν διῄρηνται, καὶ οὐ τῆς αὐτῆς ἐστι ποιῆσαι καὶ χρήσασθαι τῷ ποιηθέντι, ὥσπερ λύρᾳ καὶ αὐλοῖς· τῆς δὲ πολιτικῆς ἐστι καὶ πόλιν ἐξ ἀρχῆς συστήσασθαι καὶ ὑπαρχούσῃ χρήσασθαι καλῶς· ὥστε δῆλον ὅτι καὶ τῆς οἰκονομικῆς ἂν εἴη καὶ κτήσασθαι οἶκον καὶ χρήσασθαι αὐτῷ. πόλις μὲν οὖν οἰκιῶν πλῆθός ἐστι καὶ χώρας καὶ κτημάτων αὔταρκες πρὸς τὸ εὖ ζῆν. φανερὸν δέ· ὅταν γὰρ μὴ δυνατοὶ ὦσι τούτου τυγχάνειν, διαλύεται καὶ ἡ κοινωνία. ἔτι δὲ ἕνεκα τούτου συνέρχονται. οὗ δὲ ἕνεκα ἕκαστόν ἐστι καὶ γέγονε, καὶ ἡ οὐσία αὐτοῦ τυγχάνει αὕτη οὖσα.ὥστε δῆλον ὅτι πρότερον γενέσει ἡ οἰκονομικὴ πολιτικῆς ἐστι. καὶ γὰρ τὸ ἔργον. μόριον γὰρ οἰκία πόλεώς ἐστιν. σκεπτέον οὖν περὶ τῆς οἰκονομικῆς καὶ τί τὸ ἔργον αὐτῆς. μέρη δὲ οἰκίας ἄνθρωπός τε καὶ κτῆσίς ἐστιν. ἐπεὶ δὲ πρῶτον ἐν τοῖς ἐλαχίστοις ἡ φύσιςἑκάστου θεωρεῖται, καὶ περὶ οἰκίας ἂν ὁμοίως ἔχοι. ὥστε καθʼ Ἡσίοδον δέοι ἂν ὑπάρχειν οἶκον μὲν πρώτιστα γυναῖκά τε βοῦν τʼ ἀροτῆρα. ηες. ωδ 405 τὸ μὲν γὰρ τῆς τροφῆς πρῶτον, τὸ δὲ τῶν ἐλευθέρων. ὥστε δέοι ἂν τὰ περὶ τὴν τῆς γυναικὸς ὁμιλίαν οἰκονομήσασθαι καλῶς· τοῦτο δέ ἐστι τὸ ποίαν τινὰ δεῖ ταύτην εἶναι παρασκευάσαι. κτήσεως δὲ πρώτη ἐπιμέλεια ἡ κατὰ φύσιν. κατὰ φύσιν δὲ γεωργικὴ προτέρα, καὶ δεύτεραι ὅσαι ἀπὸ τῆς γῆς, οἷον μεταλλευτικὴ καὶ εἴ τις ἄλλη τοιαύτη. ἡ δὲ γεωργικὴ μάλιστα, ὅτι δικαία· οὐ γὰρ ἀπʼ ἀνθρώπων, οὔθʼ ἑκόντων, ὥσπερ καπηλεία καὶ αἱ μισθαρνικαί, οὔτʼ ἀκόντων, ὥσπερ αἱ πολεμικαί. ἔτι δὲ καὶ τῶν κατὰ φύσιν· φύσει γὰρ ἀπὸ τῆς μητρὸς ἡ τροφὴ πᾶσίν ἐστιν,",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1343,Paragraph,1,,"ὥστε καὶ τοῖς ἀνθρώποις ἀπὸ τῆς γῆς. πρὸς δὲ τούτοις καὶ πρὸς ἀνδρίαν συμβάλλεται μεγάλα· οὐ γὰρ ὥσπερ αἱ βάναυσοι τὰ σώματα ἀχρεῖα ποιοῦσιν, ἀλλὰ δυνάμενα θυραυλεῖν καὶ πονεῖν, ἔτι δὲ δυνάμενα κινδυνεύειν πρὸς τοὺς πολεμίους· μόνων γὰρ τούτων τὰ κτήματα ἔξω τῶν ἐρυμάτων ἐστίν. τῶν δὲ περὶ τοὺς ἀνθρώπους ἡ περὶ γυναῖκα πρώτη ἐπιμέλεια· κοινωνία γὰρ φύσει τῷ θήλει καὶ τῷ ἄρρενι μάλιστά ἐστιν. ὑπόκειται γὰρ ἡμῖν ἐν ἄλλοις ὅτι πολλὰ τοιαῦτα ἡ φύσις ἐφίεται ἀπεργάζεσθαι, ὥσπερ καὶ τῶν ζῴων ἕκαστον· ἀδύνατον δὲ τὸ θῆλυ ἄνευ τοῦ ἄρρενος ἢ τὸ ἄρρεν ἄνευ τοῦ θήλεος ἀποτελεῖν τοῦτο· ὥστʼ ἐξ ἀνάγκης αὐτῶν ἡ κοινωνία συνέστηκεν. ἐν μὲν οὖν τοῖς ἄλλοις ζῴοις ἀλόγως τοῦτο ὑπάρχει, καὶ ἐφʼ ὅσον μετέχουσι τῆς φύσεως, ἐπὶ τοσοῦτον, καὶ τεκνοποιίας μόνον χάριν· ἐν δὲ τοῖς ἡμέροις καὶ φρονιμωτέροις διήρθρωται μᾶλλον ʽφαίνονται γὰρ μᾶλλον βοήθειαι γινόμεναι καὶ εὔνοιαι καὶ συνεργίαι ἀλλήλοισ̓, ἐν ἀνθρώπῳ δὲ μάλιστα, ὅτι οὐ μόνον τοῦ εἶναι ἀλλὰ καὶ τοῦ εὖ εἶναι συνεργὰ ἀλλήλοις τὸ θῆλυ καὶ τὸ ἄρρεν ἐστί. καὶ ἡ τῶν τέκνων κτῆσις οὐ λειτουργίας ἕνεκεν τῇ φύσει μόνον οὖσα τυγχάνει ἀλλὰ καὶ ὠφελείας· ἃ γὰρ ἂν δυνάμενοι εἰς ἀδυνάτους πονήσωσι, πάλιν κομίζονται παρὰ δυναμένων ἀδυνατοῦντες ἐν τῷ γήρᾳ. ἅμα δὲ καὶ ἡ φύσις ἀναπληροῖ ταύτῃ τῇ περιόδῳ τὸ ἀεὶ εἶναι, ἐπεὶ κατʼ ἀριθμὸν οὐ δύναται, ἀλλὰ κατὰ τὸ εἶδος. οὕτω προῳκονόμηται ὑπὸ τοῦ θείου ἑκατέρου ἡ φύσις, τοῦ τε ἀνδρὸς καὶ τῆς γυναικός, πρὸς τὴν κοινωνίαν. διείληπται γὰρ τῷ μὴ ἐπὶ ταὐτὰ πάντα χρήσιμον ἔχειν τὴν δύναμιν, ἀλλʼ ἔνια μὲν ἐπὶ τἀναντία, εἰς ταὐτὸν δὲ συντείνοντα· τὸ μὲν γὰρ ἰσχυρότερον τὸ δʼ ἀσθενέστερον ἐποίησεν,",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1344,Paragraph,0,,"ἵνα τὸ μὲν φυλακτικώτερον ᾖ διὰ τὸν φόβον, τὸ δʼ ἀμυντικώτερον διὰ τὴν ἀνδρίαν, καὶ τὸ μὲν πορίζῃ τὰ ἔξωθεν, τὸ δὲ σῴζῃ τὰ ἔνδον· καὶ πρὸς τὴν ἐργασίαν τὸ μὲν δυνάμενον ἑδραῖον εἶναι, πρὸς δὲ τὰς ἔξωθεν θυραυλίας ἀσθενές, τὸ δὲ πρὸς μὲν τὰς ἡσυχίας χεῖρον, πρὸς δὲ τὰς κινήσεις ὑγιεινόν· καὶ περὶ τέκνων τὴν μὲν γένεσιν κοινήν, τὴν δὲ ὠφέλειαν ἴδιον· τῶν μὲν γὰρ τὸ θρέψαι, τῶν δὲ τὸ παιδεῦσαί ἐστιν.πρῶτον μὲν οὖν νόμοι πρὸς γυναῖκα, καὶ τὸ μὴ ἀδικεῖν· οὕτως γὰρ ἂν οὐδʼ αὐτὸς ἀδικοῖτο. τοῦθʼ ὑφηγεῖται δὲ ὃ καὶ ὁ κοινὸς νόμος, καθάπερ οἱ Πυθαγόρειοι λέγουσιν, ὥσπερ ἱκέτιν καὶ ἀφʼ ἑστίας ἠγμένην ὡς ἥκιστα δεῖν δοκεῖν ἀδικεῖν· ἀδικία δὲ ἀνδρὸς αἱ θύραζε συνουσίαι γιγνόμεναι. περὶ δὲ ὁμιλίας μήθʼ ὥστε δεῖσθαι μηθὲν μήθʼ ὡς ἀπόντος ἀδυνατεῖν ἡσυχάζειν, ἀλλʼ οὕτως ἐθίζειν ὥστε ἱκανῶς ἔχειν παρόντος καὶ μὴ παρόντος. εὖ δʼ ἔχει καὶ τὸ τοῦ Ἡσιόδου. παρθενικὴν δὲ γαμεῖν, ἵνα ἤθεα κεδνὰ διδάξῃς. ηες. ωδ 699 αἱ γὰρ ἀνομοιότητες τῶν ἠθῶν ἥκιστα φιλικόν. περὶ δὲ κοσμήσεως, ὥσπερ οὐδὲ τὰ ἤθη δεῖἀλαζονευομένους ἀλλήλοις πλησιάζειν, οὕτως οὐδὲ τὰ σώματα. ἡ δὲ διὰ τῆς κοσμήσεως οὐδὲν διαφέρουσά ἐστι τῆς τῶν τραγῳδῶν ἐν τῇ σκευῇ πρὸς ἀλλήλους ὁμιλία. τῶν δὲ κτημάτων πρῶτον μὲν καὶ ἀναγκαιότατον τὸ βέλτιστον καὶ οἰκονομικώτατον· τοῦτο δὲ ἦν ἄνθρωπος. διὸ δεῖ πρῶτον δούλους παρασκευάζεσθαι σπουδαίους. δούλων δὲ εἴδη δύο, ἐπίτροπος καὶ ἐργάτης. ἐπεὶ δὲ ὁρῶμεν ὅτι αἱ παιδεῖαι ποιούς τινας ποιοῦσι τοὺς νέους, ἀναγκαῖον καὶ παρασκευασάμενον τρέφειν οἷς τὰ ἐλευθέρια τῶν ἔργων προστακτέον. ὁμιλία δὲ πρὸς δούλους ὡς μήτε ὑβρίζειν ἐᾶν μήτε ἀνιᾶν, καὶ τοῖς μὲν ἐλευθεριωτέροις τιμῆς μεταδιδόναι, τοῖς δʼ ἐργάταις τροφῆς πλῆθος. καὶ ἐπειδὴ ἡ τοῦ οἴνου πόσις καὶ τοὺς ἐλευθέρους ὑβριστὰς ποιεῖ, καὶ πολλὰ ἔθνη ἀπέχεται καὶ τῶν ἐλευθέρων, οἷον Καρχηδόνιοι ἐπὶ στρατιᾶς, φανερὸν ὅτι τούτου ἢ μηδὲν ἢ ὀλιγάκις μεταδοτέον. ὄντων δὲ τριῶν, ἔργου καὶ κολάσεως καὶ τροφῆς, τὸ μὲν μήτε κολάζεσθαι, μήτʼ ἐργάζεσθαι, τροφὴν δʼ ἔχειν, ὕβριν ἐμποιεῖ·",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1344,Paragraph,1,,"τὸ δὲ ἔργα μὲν ἔχειν καὶ κολάσεις, τροφὴν δὲ μή, βίαιον καὶ ἀδυναμίαν ποιεῖ. λείπεται δὴ ἔργα παρέχειν καὶ τροφὴν ἱκανήν· ἀμίσθων γὰρ οὐχ οἷόν τε ἄρχειν, δούλῳ δὲ μισθὸς τροφή. ὥσπερ δὲ καὶ τοῖς ἄλλοις ὅταν μὴ γίγνηται τοῖς βελτίοσι βέλτιον μηδὲ ἆθλα ᾖ ἀρετῆς καὶ κακίας, γίγνονται χείρους, οὕτω καὶ περὶ οἰκέτας. διόπερ δεῖ ποιεῖσθαι σκέψιν καὶ διανέμειν τε καὶ ἀνιέναι κατʼ ἀξίαν ἕκαστα, καὶ τροφὴν καὶ ἐσθῆτα καὶ ἀργίαν καὶ κολάσεις, λόγῳ καὶ ἔργῳ μιμουμένους τὴν τῶν ἰατρῶν δύναμιν ἐν φαρμάκου λόγῳ, προσθεωροῦντας ὅτι ἡ τροφὴ οὐ φάρμακον διὰ τὸ συνεχές. γένη δὲ ἂν εἴη πρὸς τὰ ἔργα βέλτιστα μήτε δειλὰ μήτε ἀνδρῖα ἄγαν. ἀμφότερα γὰρ ἀδικοῦσι. καὶ γὰρ οἱ ἄγαν δειλοὶ οὐχ ὑπομένουσι καὶ οἱ θυμοειδεῖς οὐκ εὔαρχοι. χρὴ δὲ καὶ τέλος ὡρίσθαι πᾶσιν· δίκαιον γὰρ καὶ συμφέρον τὴν ἐλευθερίαν κεῖσθαι ἆθλον· βούλονται γὰρ πονεῖν, ὅταν ᾖ ἆθλον καὶ ὁ χρόνος ὡρισμένος. δεῖ δὲ καὶ ἐξομηρεύειν ταῖς τεκνοποιίαις· καὶ μὴ κτᾶσθαι ὁμοεθνεῖς πολλούς, ὥσπερ καὶ ἐν ταῖς πόλεσιν· καὶ τὰς θυσίας καὶ τὰς ἀπολαύσεις μᾶλλον τῶν δούλων ἕνεκα ποιεῖσθαι ἢ τῶν ἐλευθέρων·πλείονα γὰρ ἔχουσιν οὗτοι οὗπερ ἕνεκα τὰ τοιαῦτα ἐνομίσθη. εἴδη δὲ τοῦ οἰκονόμου τέτταρα ἃ δεῖ ἔχειν περὶ τὰ χρήματα. καὶ γὰρ τὸ κτᾶσθαι δυνατὸν χρὴ εἶναι καὶ φυλάττειν· εἰ δὲ μή, οὐδὲν ὄφελος τοῦ κτᾶσθαι· τῷ γὰρ ἠθμῷ ἀντλεῖν τοῦτʼ ἔστιν, καὶ ὁ λεγόμενος τετρημένος πίθος. ἔτι δὲ καὶ εἶναι κοσμητικὸν τῶν ὑπαρχόντων καὶ χρηστικόν· τούτων γὰρ ἕνεκα κἀκείνων δεόμεθα. διῃρῆσθαι δὲ δεῖ τούτων ἕκαστον, καὶ πλείω τὰ κάρπιμα εἶναι τῶν ἀκάρπων, καὶ τὰς ἐργασίας οὕτω νενεμῆσθαι, ὅπως μὴ ἅμα κινδυνεύσωσιν ἅπασιν. πρὸς δὲ φυλακὴν τοῖς τε Περσικοῖς συμφέρει χρῆσθαι καὶ τοῖς Λακωνικοῖς. καὶ ἡ Ἀττικὴ δὲ οἰκονομία χρήσιμος· ἀποδιδόμενοι γὰρ ὠνοῦνται, καὶ ἡ τοῦ ταμιείου θέσις οὐκ ἔστιν ἐν ταῖς μικροτέραις οἰκονομίαις. Περσικὰ δὲ ἦν τὸ πάντα τετάχθαι, καὶ πάντʼ ἐφορᾶν αὐτόν, καθʼ ὃ ἔλεγε Δίων περὶ Διονυσίου· οὐδεὶς γὰρ ἐπιμελεῖται ὁμοίως τῶν ἀλλοτρίων καὶ τῶν οἰκείων, ὥστε ὅσα ἐνδέχεται,",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1345,Paragraph,0,,"διʼ ἑαυτοῦ ποιεῖσθαι χρὴ τὴν ἐπιμέλειαν. καὶ τὸ τοῦ Πέρσου καὶ τὸ τοῦ Λίβυος ἀπόφθεγμα εὖ ἂν ἔχοι. ὁ μὲν γὰρ ἐρωτηθεὶς τί μάλιστα ἵππον πιαίνει, ὁ τοῦ δεσπότου ὀφθαλμός ἔφη· ὁ δὲ Λίβυς ἐρωτηθεὶς ποία κόπρος ἀρίστη, τὰ τοῦ δεσπότου ἴχνη ἔφη. ἐπισκεπτέον οὖν τὰ μὲν αὐτόν, τὰ δὲ τὴν γυναῖκα, ὡς ἑκατέροις διαιρεῖται τὰ ἔργα τῆς οἰκονομίας. καὶ τοῦτο ποιητέον ἐν μικραῖς οἰκονομίαις ὀλιγάκις, ἐν δʼ ἐπιτροπευομέναις πολλάκις. οὐ γὰρ οἷόν τε μὴ καλῶς ὑποδεικνύντος καλῶς μιμεῖσθαι, οὔτʼ ἐν τοῖς ἄλλοις, οὔτʼ ἐν ἐπιτροπείᾳ, ὡς ἀδύνατον μὴ ἐπιμελῶν δεσποτῶν ἐπιμελεῖς εἶναι τοὺς ἐφεστῶτας. ἐπεὶ δὲ ταῦτα καὶ καλὰ πρὸς ἀρετὴν καὶ ὠφέλιμα πρὸς οἰκονομίαν, ἐγείρεσθαι χρὴ πρότερον δεσπότας οἰκετῶν καὶ καθεύδειν ὕστερον· καὶ μηδέποτε ἀφύλακτον οἰκίαν εἶναι, ὥσπερ πόλιν· ὅσα τε δεῖ ποιεῖν μήτε νυκτὸς μήτε ἡμέρας παριέναι· τό τε διανίστασθαι νύκτωρ· τοῦτο γὰρ καὶ πρὸς ὑγίειαν καὶ οἰκονομίαν καὶ φιλοσοφίαν χρήσιμον. ἐν μὲν οὖν ταῖς μικραῖς κτήσεσιν ὁ Ἀττικὸς τρόπος τῆς διαθέσεως τῶν ἐπικαρπιῶν χρήσιμος·ἐν δὲ ταῖς μεγάλαις, διαμερισθέντων καὶ τῶν πρὸς ἐνιαυτὸν καὶ τῶν κατὰ μῆνα δαπανωμένων, ὁμοίως δὲ καὶ περὶ σκευῶν χρήσεως τῶν καθʼ ἡμέραν καὶ τῶν ὀλιγάκις, ταῦτα παραδοτέον τοῖς ἐφεστῶσιν. ἐπὶ τούτοις καὶ τὴν ἐπίσκεψιν αὐτῶν διά τινος χρόνου ποιητέον, ἵνα μὴ λανθάνῃ τὸ σῳζόμενον καὶ τὸ ἐλλεῖπον. οἰκίαν δὲ πρός τε τὰ κτήματα ἀποβλέποντα κατασκευαστέον καὶ πρὸς ὑγίειαν καὶ πρὸς εὐημερίαν αὐτῶν· λέγω δὲ κτήματα μέν, οἷον καρποῖς καὶ ἐσθῆτι ποία συμφέρει, καὶ τῶν καρπῶν ποία ξηροῖς καὶ ποία ὑγροῖς, καὶ τῶν ἄλλων κτημάτων ποία ἐμψύχοις καὶ ποία ἀψύχοις, καὶ δούλοις καὶ ἐλευθέροις, καὶ γυναιξὶ καὶ ἀνδράσι, καὶ ξένοις καὶ ἀστοῖς. καὶ πρὸς εὐημερίαν δὲ καὶ πρὸς ὑγίειαν δεῖ εἶναι, εὔπνουν μὲν τοῦ θέρους, εὐήλιον δὲ τοῦ χειμῶνος. εἴη δʼ ἂν ἡ τοιαύτη κατάβορρος οὖσα καὶ μὴ ἰσοπλατής. δοκεῖ δὲ καὶ ἐν ταῖς μεγάλαις οἰκονομίαις χρήσιμος εἶναι θυρωρός, ὃς ἂν ᾖ ἄχρηστος τῶν ἄλλων ἔργων, πρὸς τὴν σωτηρίαν τῶν εἰσφερομένων καὶ ἐκφερομένων.",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1345,Paragraph,1,,πρὸς εὐχρηστίαν δὲ σκευῶν τὸ Λακωνικόν· χρὴ γὰρ ἓν ἕκαστον ἐν τῇ αὑτοῦ χώρᾳ κεῖσθαι· οὕτω γὰρ ἂν ἕτοιμον ὂν οὐ ζητοῖτο.,,
http://ns.inria.fr/zoomathia/Aristotle/economics/1345,Paragraph,1,,"τὸν οἰκονομεῖν μέλλοντά τι κατὰ τρόπον τῶν τε τόπων, περὶ οὓς ἂν πραγματεύηται, μὴ ἀπείρως ἔχειν, καὶ τῇ φύσει εὐφυῆ εἶναι καὶ τῇ προαιρέσει φιλόπονόν τε καὶ δίκαιον· ὅ τι γὰρ ἂν ἀπῇ τούτων τῶν μερῶν, πολλὰ διαμαρτήσεται περὶ τὴν πραγματείαν ἣν μεταχειρίζεται. οἰκονομίαι δέ εἰσι τέσσαρες, ὡς ἐν τύπῳ διελέσθαι ʽτὰς γὰρ ἄλλας εἰς τοῦτο ἐμπιπτούσας εὑρήσομεν̓, βασιλική σατραπική πολιτική ἰδιωτική. τούτων δὲ μεγίστη μὲν καὶ ἁπλουστάτη ἡ βασιλική, , ποικιλωτάτη δὲ καὶ ῥᾴστη ἡ πολιτική, ἐλαχίστη δὲ καὶ ποικιλωτάτη ἡ ἰδιωτική. ἐπικοινωνεῖν μὲν τὰ πολλὰ ἀλλήλαις ἀναγκαῖόν ἐστιν· ὅσα δὲ μάλιστα διʼ αὐτῶν ἑκάστῃ συμβαίνει, ταῦτα ἐπισκεπτέον ἡμῖν ἐστιν. πρῶτον μὲν τοίνυν τὴν βασιλικὴν ἴδωμεν. ἔστι δὲ αὕτη δυναμένη μὲν τὸ καθόλου,εἴδη δὲ ἔχουσα τέσσαρα· περὶ νόμισμα, περὶ τὰ ἐξαγώγιμα, περὶ τὰ εἰσαγώγιμα, περὶ τὰ ἀναλώματα. τούτων δὲ ἕκαστον μὲν περὶ τὸ νόμισμα λέγω ποῖον καὶ πότε τίμιον ἢ εὔωνον ποιητέον, περὶ δὲ τὰ ἐξαγώγιμα καὶ εἰσαγώγιμα πότε καὶ τίνα παρὰ τῶν σατραπῶν ἐν τῇ ταγῇ ἐκλαβόντι αὐτῷ λυσιτελήσει διατίθεσθαι, περὶ δὲ τὰ ἀναλώματα τίνα περιαιρετέον καὶ πότε, καὶ πότερον δοτέον νόμισμα εἰς τὰς δαπάνας ἢ ἃ τῷ νομίσματι ὤνια. δεύτερον δὲ τὴν σατραπικήν. ἔστι δὲ ταύτης εἴδη ἓξ τῶν προσόδων ἀπὸ γῆς, ἀπὸ τῶν ἐν τῇ χώρᾳ ἰδίων γινομένων, ἀπὸ ἐμπορίων, ἀπὸ τελῶν, ἀπὸ βοσκημάτων, ἀπὸ τῶν ἄλλων. αὐτῶν δὲ τούτων πρώτη μὲν καὶ κρατίστη ἡ ἀπὸ τῆς γῆς ʽαὕτη δέ ἐστιν ἣν οἱ μὲν ἐκφόριον, οἱ δὲ δεκάτην προσαγορεύουσιν̓, δευτέρα δὲ ἡ ἀπὸ τῶν ἰδίων γινομένη, οὗ μὲν χρυσίον, οὗ δὲ ἀργύριον, οὗ δὲ χαλκός, οὗ δὲ ὁπόσα δύναται γίνεσθαι, τρίτη δὲ καὶ ἡ ἀπὸ τῶν ἐμπορίων",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1346,Paragraph,0,,"τετάρτη δὲ καὶ ἡ ἀπὸ τῶν κατὰ γῆν τε καὶ ἀγοραίων τελῶν γινομένη, πέμπτη δὲ ἡ ἀπὸ τῶν βοσκημάτων, ἐπικαρπία τε καὶ δεκάτη καλουμένη, ἕκτη δὲ ἡ ἀπὸ τῶν ἄλλων, ἐπικεφάλαιόν τε καὶ χειρωνάξιον προσαγορευομένη. τρίτον δὲ τὴν πολιτικήν. ταύτης δὲ κρατίστη μὲν πρόσοδος ἡ ἀπὸ τῶν ἰδίων ἐν τῇ χώρᾳ γινομένων, εἶτα ἡ ἀπὸ τῶν ἐμπορίων καὶ διαγωγῶν, εἶτα ἡ ἀπὸ τῶν ἐγκυκλίων. τέταρτον δὲ καὶ τελευταῖον τὴν ἰδιωτικήν. αὕτη δέ ἐστιν ἀνώμαλος μὲν διὰ τὸ δεῖν μὴ πρὸς ἕνα σκοπὸν οἰκονομεῖν, ἐλαχίστη δὲ διὰ τὸ καὶ τὰς προσόδους καὶ τὰ ἀναλώματα βραχέα γίνεσθαι. αὐτῆς δὲ ταύτης κρατίστη μὲν πρόσοδος ἡ ἀπὸ γῆς γινομένη, δευτέρα δὲ ἡ ἀπὸ τῶν ἄλλων ἐγκλημάτων, τρίτη δὲ ἡ ἀπὸ ἀργυρίου. χωρὶς δὲ τούτων ὃ πάσαις μὲν ἐπικοινωνεῖται ταῖς οἰκονομίαις καὶ προσήκει σκοπεῖν αὐτὸ μὴ παρέργως, μάλιστα δὲ ταύτῃ, τὸ τἀναλώματα μὴ μείζω τῶν προσόδων γίνεσθαι. ἐπεὶ τοίνυν τὰς διαιρέσεις εἰρήκαμεν, μετὰ τοῦτο πάλιν νοητέον ἡμῖν, ἡ σατραπεία, περὶ ἣν ἂν πραγματευώμεθα, ἢ πόλις, πότερον ἃ πάντα ἄρτι διειλόμεθαἢ τὰ μέγιστα τούτων εἰ δυνατὴ φέρειν ἐστί, τούτοις χρηστέον· μετὰ δὲ τοῦτο ποῖαι τῶν προσόδων ἢ τὸ παράπαν οὐκ εἰσί, δυναταὶ δʼ εἰσὶ γενέσθαι, ἢ μικραὶ νῦν οὖσαι μείζους οἷαί τινες κατασκευασθῆναι, ἢ τῶν ἀναλωμάτων τῶν νῦν ἀναλουμένων, τίνα τε καὶ πόσα περιαιρεθέντα τὰ ὅλα μηθὲν βλάψει. τὰ μὲν οὖν περὶ τὰς οἰκονομίας τε καὶ τὰ μέρη τὰ τούτων εἰρήκαμεν· ὅσα δέ τινες τῶν πρότερον πεπράγασιν εἰς πόρον χρημάτων ἢ τεχνικῶς τι διῴκησαν, ἃ ὑπελαμβάνομεν ἀξιόλογα αὐτῶν εἶναι, συναγηόχαμεν. οὐδὲ γὰρ ταύτην τὴν ἱστορίαν ἀχρεῖον ὑπολαμβάνομεν εἶναι. ἔστι γὰρ ὅτε τούτων ἐφαρμόσει τοῖς οἷα ἂν αὐτὸς πραγματεύηται.Κύψελος ὁ Κορίνθιος εὐξάμενος τῷ Διί, ἐὰν κύριος γένηται τῆς πόλεως, τὰ ὄντα Κορινθίοις πάντα ἀναθήσειν, ἐκέλευσεν αὐτοὺς ἀπογράψασθαι.",,
