parent_uri,type,id,title,text,author,work
http://ns.inria.fr/zoomathia/Aristotle/economics/1346,Paragraph,1,,"ἀπογραψαμένων δὲ τούτων τὸ δέκατον μέρος παρʼ ἑκάστου ἔλαβε, τοῖς δὲ λοιποῖς ἐκέλευσεν ἐργάζεσθαι. περιελθόντος δὲ τοῦ ἐνιαυτοῦ τὸ αὐτὸ τοῦτο ἐποίησεν, ὥστε συνέβαινεν ἐν δέκα ἔτεσι κεῖνόν τε ἅπαντα ἔχειν, ἅπερ ἀνιέρωσεν, τούς τε Κορινθίους ἕτερα κεκτῆσθαι. Λύγδαμις Νάξιος ἐκβαλὼν φυγάδας, ἐπειδὴ τὰ κτήματα αὐτῶν οὐθεὶς ἠθέλησεν ἀλλʼ ἢ βραχέος ἀγοράζειν, αὐτοῖς τοῖς φυγάσιν ἀπέδοτο. τά τε ἀναθήματα, ὅσα ἦν αὐτῶν ἔν τισιν ἐργαστηρίοις ἡμίεργα ἀνακείμενα, ἐπώλει τοῖς τε φυγάσι καὶ τῶν ἄλλων τῷ βουλομένῳ ὥστʼ ἐπιγραφῆναι τὸ τοῦ πριαμένου ὄνομα. Βυζάντιοι δὲ δεηθέντες χρημάτων τὰ τεμένη τὰ δημόσια ἀπέδοντο, τὰ μὲν κάρπιμα χρόνον τινά, τὰ δὲ ἄκαρπα ἀεννάως· τά τε θιασωτικὰ καὶ τὰ πατριωτικὰ ὡσαύτως, καὶ ὅσα ἐν χωρίοις ἰδιωτικοῖς ἦν· ὠνοῦντο γὰρ πολλοῦ ὧν ἦν καὶ τὸ ἄλλο κτῆμα. τοῖς δὲ θιασώταις ἕτερα χωρία, τὰ δημόσια, ὅσα ἦν περὶ τὸ γυμνάσιον ἢ τὴν ἀγορὰν ἢ τὸν λιμένα,τούς τε τόπους τοὺς ἀγοραίους, ἐν οἷς ἐπώλει τίς τι· καὶ τῆς θαλάττης τὴν ἁλιείαν, καὶ τὴν τῶν ἁλῶν ἁλ ατοπωλίαν, τῶν τʼ ἐργαζομένων θαυματοποιῶν καὶ μάντεων καὶ φαρμακοπωλῶν καὶ τῶν ἄλλων τῶν τοιουτοτρόπων · τὸ τρίτον δὲ μέρος τοῦ ἐργαζομένου ἀποτελεῖν ἔταξαν. τῶν τε νομισμάτων τὴν καταλλαγὴν ἀπέδοντο μιᾷ τραπέζῃ, ἑτέρῳ δὲ οὐκ ἦν οὐθενὶ οὔτε ἀποδόσθαι ἑτέρῳ οὔτε πρίασθαι παρʼ ἑτέρου· εἰ δὲ μή, στέρησις ἦν.ὄντος δὲ νόμου αὐτοῖς μὴ εἶναι πολίτην ὃς ἂν μὴ ἐξ ἀστῶν ἀμφοτέρων ᾖ, χρημάτων δεηθέντες ἐψηφίσαντο τὸν ἐξ ἑνὸς ὄντα ἀστοῦ καταβαλόντα μνᾶς τριάκοντα εἶναι πολίτην. ἐν σιτοδείᾳ δὲ γενόμενοι καὶ ἀποροῦντες χρημάτων κατήγαγον τὰ πλοῖα τὰ ἐκ τοῦ Πόντου· χρόνου δὲ γενομένου, τῶν ἐμπόρων ἀγανακτούντων, ἐτέλουν αὐτοῖς τόκους ἐπιδεκάτους, τοῖς δʼ ὠνουμένοις τι ἔταξαν χωρὶς τῆς τιμῆς διδόναι τὸ ἐπιδέκατον.",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1347,Paragraph,0,,"μετοίκων δέ τινων ἐπιδεδανεικότων ἐπὶ κτήμασιν, οὐκ οὔσης αὐτοῖς ἐγκτήσεως ἐψηφίσαντο τὸ τρίτον μέρος εἰσφέροντα τοῦ δανείου τὸν βουλόμενον κυρίως ἔχειν τὸ κτῆμα. Ἱππίας ὁ Ἀθηναῖος τὰ ὑπερέχοντα τῶν ὑπερῴων εἰς τὰς δημοσίας ὁδοὺς καὶ τοὺς ἀναβαθμοὺς καὶ τὰ προφράγματα καὶ τὰς θύρας τὰς ἀνοιγομένας ἔξω ἐπώλησεν· ὠνοῦντο οὖν ὧν ἦν τὰ κτήματα, καὶ συνελέγη χρήματα οὕτω συχνά. τό τε νόμισμα τὸ ὂν Ἀθηναίοις ἀδόκιμον ἐποίησε, τάξας δὲ τιμὴν ἐκέλευσε πρὸς αὑτὸν ἀνακομίζειν· συνελθόντων δὲ ἐπὶ τῷ κόψαι ἕτερον χαρακτῆρα, ἐξέδωκε τὸ αὐτὸ ἀργύριον. ὅσοι τε τριηραρχεῖν ἢ φυλαρχεῖν ἢ χορηγεῖν ἤ τινα εἰς ἑτέραν λειτουργίαν τοιαύτην ἤμελλον δαπανᾶν, τίμημα τάξας μέτριον ἐκέλευσε τὸν βουλόμενον ἀποτίσαντα τοῦτο ἐγγράφεσθαι εἰς τοὺς λελειτουργηκότας.τῇ τε ἱερείᾳ τῇ τῆς Ἀθηνᾶς τῆς ἐν ἀκροπόλει ὑπὲρ τοῦ ἀποθανόντος φέρειν χοίνικα κριθῶν καὶ πυρῶν ἑτέραν καὶ ὀβολόν, καὶ ὅτῳ ἂν παιδάριον γένηται, τὸ αὐτὸ τοῦτο. Ἀθηναῖοι δὲ οἱ ἐν Ποτιδαίᾳ οἰκοῦντες δεόμενοι χρημάτων εἰς τὸν πόλεμον ἀπογράψασθαι ἅπασι συνέταξαν τὰς οὐσίας,μὴ ἁθρόας εἰς τὸν αὑτοῦ δῆμον ἕκαστον, ἀλλὰ κατὰ κτῆμα ἐν ᾧ τόπῳ ἕκαστον εἴη, ἵνα οἱ πένητες δύνωνται ὑποτιμᾶσθαι· ὅτῳ δὲ μὴ ἦν κτῆμα μηθέν, τὸ σῶμα διμναῖον τιμήσασθαι. ἀπὸ τούτων οὖν εἰσέφερον τὸ ἐπιγραφὲν ἕκαστος σῷον τῇ πόλει. Σωσίπολις Ἀντισσαῖος δέ, δεηθείσης τῆς πόλεως χρημάτων, εἰθισμένων δὲ αὐτῶν λαμπρῶς ἄγειν Διονύσια, ἐν οἷς ἄλλα τε πολλὰ ἀνήλισκον ἐξ ἐνιαυτοῦ παρασκευάζοντες καὶ ἱερεῖα πολυτελῆ, ὑπογύου δὲ οὔσης ταύτης τῆς ἑορτῆς, ἔπεισεν αὐτοὺς τῷ μὲν Διονύσῳ εὔξασθαι ἐς νέωτα ἀποδώσειν διπλάσια, ταῦτα δὲ συναγαγόντας ἀποδόσθαι. συνελέγη οὖν αὐτοῖς χρήματα οὐκ ὀλίγα πρὸς τὴν χρείαν. Λαμψακηνοὶ δὲ προσδοκίμων οὐσῶν τριηρῶν πολλῶν πρὸς αὐτούς, ὄντος μεδίμνου τῶν ἀλφίτων τετραδράχμου, προσέταξαν τοῖς ἀγοραίοις πωλεῖν ἑξάδραχμον, καὶ τοῦ ἐλαίου τὸν χοᾶ ὄντα δραχμῶν τριῶν, τεττάρων καὶ τριωβόλου, τοῦ τε οἴνου καὶ τῶν ἄλλων ὡσαύτως. τὴν μὲν οὖν ἀρχαίαν τιμὴν ἐλάμβανεν ὁ ἰδιώτης,",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1347,Paragraph,1,,"τὸ δὲ πλέον ἡ πόλις, καὶ εὐπόρησε χρημάτων. Ἡρακλεῶται πέμποντες ναῦς τετταράκοντα ἐπὶ τοὺς ἐν Βοσπόρῳ τυράννους, οὐκ εὐπορούμενοι χρημάτων παρὰ τῶν ἐμπόρων συνηγόρασαν τόν τε σῖτον πάντα καὶ τὸ ἔλαιον καὶ τὸν οἶνον καὶ τὴν ἄλλην ἀγοράν χρόνου διισταμένου ἐν ᾧ ἔμελλον ἀποδώσειν τὴν τιμήν. τοῖς δὲ δὴ ἐμπόροις καλῶς εἶχε μὴ κοτυλίζειν, ἀλλʼ ἁθρόα τὰ φορτία πεπρᾶσθαι, ἐκεῖνοί τε διδόντες διʼ ἄλλην οὐ μισθὸν παρῆγον ἀλλὰ τὴν ἀγορὰν ἐν ὁλκάσι, καὶ ἄνδρα ταμίαν ἐπέστησαν ἐφʼ ἑκάστῃ τῶν νεῶν. ἀφικομένων δʼ εἰς τὴν πολεμίαν αὐτῶν ἠγόραζον οἱ στρατιῶται παρὰ τούτων ἅπαντα. πρότερον οὖν συνελέγη ἀργύριον ἤ ἐδίδοσαν οἱ στρατηγοὶ πάλιν τὸν μισθόν, ὥστε συνέβαινε ταὐτὸ τὸ ἀργύριον δίδοσθαι ἕως εἰς οἶκον ἀπῆλθον. Λακεδαιμόνιοι Σαμίων δεηθέντων χρήματα αὐτοῖς εἰς τὴν κάθοδον δοῦναι, ἐψηφίσαντο μίαν ἡμέραν καὶ αὐτοὺς καὶ τοὺς οἰκέτας καὶ τὰ ὑποζύγια νηστεῦσαι, ὅσον δὲ ἐδαπάνα ἕκαστος, τοσοῦτον δοῦναι τοῖς Σαμίοις. Χαλκηδόνιοι δέ, ξένων ἐν τῇ πόλει συχνῶν παρʼ αὐτοῖς γινομένων, ὀφείλοντες αὐτοῖς μισθὸν οὐκ ἠδύναντο διαλῦσαι. ἀνήγγειλαν οὖν, εἴ τις τῶν πολιτῶν ἢ μετοίκων σῦλον ἔχει κατὰ πόλεως ἢ ἰδιώτου καὶ βούλεται λαβεῖν, ἀπογράψασθαι. ἀπογραψαμένων δὲ συχνῶν, τὰ πλοῖα τὰ πλέοντα εἰς τὸν Πόντον ἐσύλων μετὰ προφάσεως εὐλόγου. ἔταξαν δὲ χρόνον ἐν ᾧ λόγον ὑπὲρ αὐτῶν ἔφασαν ποιήσασθαι. συλλεγέντων δὲ χρημάτων συχνῶν, τοὺς μὲν στρατιώτας ἀπήλλαξαν, ὑπὲρ δὲ τῶν σύλων διεδικάσαντο. τοῖς δὲ μὴ δικαίως συληθεῖσιν ἡ πόλις ἀπὸ τῶν προσόδων ἀπεδίδου. Κυζικηνοὶ δὲ στασιάσαντες πρὸς ἀλλήλους, ἐπικρατήσαντος τοῦ δήμου, τῶν δὲ πλουσίων συνειλημμένων, ὀφείλοντες χρήματα στρατιώταις ἐψηφίσαντο μὴ θανατῶσαι τοὺς συνειλημμένους, ἀλλὰ χρήματα πραξαμένους φυγαδεῦσαι. Χῖοι δέ, νόμου ὄντος αὐτοῖς ἀπογράφεσθαι τὰ χρέα εἰς τὸ δημόσιον, δεηθέντες χρημάτων",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1348,Paragraph,0,,"ἐψηφίσαντο τοὺς ὀφείλοντας μὲν ἀποδοῦναι τῇ πόλει τὰ δάνεια, τὴν δὲ πόλιν ἐκ τῶν προσόδων τοὺς τόκους τοῖς δεδανεικόσι καταφέρειν, ἕως ἂν καὶ τὸ ἀρχαῖον εὐπορήσωσιν. Μαύσωλος ὁ Καρίας τύραννος, πέμποντος βασιλέως πρὸς αὐτὸν ἐπὶ τῷ τοὺς φόρους δοῦναι, συναγαγὼν τοὺς εὐπορωτάτους ἐν τῇ χώρᾳ ἔλεγεν ὅτι ὁ βασιλεὺς αἰτεῖ τοὺς φόρους, αὐτὸς δὲ οὐκ εὐπορεῖται. κατασκευαστοὶ δʼ ἄνδρες αὐτῷ εὐθέως ἐπηγγέλλοντο ὅσον εἰσοίσει ἕκαστος. τούτων δὲ τοῦτο πραξάντων, οἱ εὐπορώτεροι τὰ μὲν αἰσχυνόμενοι τὰ δὲ φοβούμενοι πολλῷ τούτων πλείω ἐπηγγέλλοντο καὶ εἰσέφερον. πάλιν δεηθεὶς χρημάτων ἐξεκκλησιάσας τοῖς Μυλασσεῦσιν ἔλεγεν ὅτι μητρόπολις οὖσα ἡ πόλις αὐτοῦ αὕτη ἀτείχιστός ἐστιν, ὁ δὲ βασιλεὺς ἐπʼ αὐτὸν στρατεύει. ἐκέλευσεν οὖν τοὺς Μυλασσεῖς φέρειν ἕκαστον ὅτι πλεῖστα χρήματα, φάσκων αὐτοὺς τοῖς νῦν εἰσενεχθεῖσι καὶ τὰ λοιπὰ σῴζειν. εἰσενεχθέντων δὲ πολλῶν τὰ μὲν χρήματα εἶχε, τὸ δὲ τεῖχος οὐκ ἔφη τὸν θεὸν ἐᾶν ἐν τῷ παρόντι οἰκοδομεῖν. Κόνδαλος Μαυσώλου ὕπαρχος, ὁπότε διαπορευομένῳ αὐτῷ διὰ τῆς χώρας προσενέγκοι τις πρόβατονἢ ὗν ἢ μόσχον, ἀπογραψάμενος τὸν δόντα καὶ τὸν χρόνον, ἀπαγαγόντα εἰς οἶκον ἐκέλευε τρέφειν ἕως ἂν ἐπανέλθοι· ὁπότε δὲ δοκοίη χρόνος ἱκανὸς εἶναι, αὐτό τε τὸ τραφὲν καὶ τὴν ἐπικαρπίαν λογισάμενος ἀπῄτει. τῶν τε δένδρων τὰ ὑπερέχοντα ἢ πίπτοντα εἰς τὰς ὁδοὺς τὰς βασιλικὰς ἐπώλει ὡς τὰς ἐπικαρπίας. τῶν δὲ στρατιωτῶν εἴ τις τελευτήσειε, διαπύλιον ἀπῄτει δραχμὴν τοῦ σώματος· ἅμα τε οὖν ἐντεῦθεν καὶ ἀργύριον ἐλάμβανεν, ἅμα τε οἱ ἡγεμόνες οὐ παρεκρούοντο αὐτόν, πότε τετελεύτηκεν ὁ στρατιώτης. τούς τε Λυκίους ὁρῶν ἀγαπῶντας τὸ τρίχωμα φορεῖν, ἔφησε γράμματα ἥκειν παρὰ βασιλέως, κόμας ἀποστεῖλαι εἰς προκόμια, προστετάχθαι οὖν αὐτῷ ὑπὸ Μαυσώλου ἀποκεῖραι αὐτούς. ἔφησεν οὖν, εἰ βούλονται ἐπικεφάλαιον τακτὸν αὐτῷ δοῦναι, μεταπέμψασθαι ἐκ τῆς Ἑλλάδος κόμην, οἱ δὲ ἀσμένως ἔδοσαν ὃ ᾔτει, καὶ συνελέγη χρήματα πολλὰ ἀπὸ ὄχλου πολλοῦ. Ἀριστοτέλης Ῥόδιος ἄρχων Φωκαίας, ἀπορῶν χρημάτων, ὁρῶν στάσεις οὔσας δύο τῶν Φωκαίων, λόγους ἐποιήσατο πρὸς τὴν ἑτέραν στάσιν ἐν ἀπορρήτοις,",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1348,Paragraph,1,,"φάσκων αὑτῷ διδόναι χρήματα τοὺς ἑτέρους ἐφʼ ᾧ αὐτοῖς τὰ πράγματα ἐγκλῖναι, αὐτὸς δὲ μᾶλλον βούλεσθαι παρὰ τούτων λαβεῖν καὶ τὰ περὶ τὴν πόλιν τούτοις διοικεῖν παραδοῦναι. ἀκούσαντες δὲ ταῦτα εὐθέως τὰ χρήματα οἱ παρόντες πορίσαντες ὅσα ἐκέλευσεν ἔδωκαν. ὁ δὲ τοῖς ἑτέροις πάλιν ἔδειξεν ἃ εἰληφὼς εἴη παρὰ τῶν ἑτέρων· οἱ δὲ καὶ αὐτοὶ ἔφασαν οὐκ ἐλάττω δώσειν. λαβὼν δὲ παρʼ ἀμφοτέρων κατήλλαξεν αὐτοὺς πρὸς ἀλλήλους. τοῖς τε πολίταις κατιδὼν οὔσας δίκας πολλὰς, καὶ μεγάλας ἐκ πολλοῦ χρόνου ἀδικίας τουτοῖς διὰ πολέμου, δικαστήριον καθίσας προεῖπεν, ὅσοι ἂν μὴ δικάσωνται χρόνῷ ὃν ἐθηκε, μηκέτι εἶναι ὑπὲρ τῶν προτέρων ἐγκλημάτων κρίσεις. τότε δὴ παραβόλιον πολλῶν δικῶν καὶ τὰς ἐκκλήτους μετʼ ἐπιτιμίων ἐφʼ αὑτὸν ποιούμενος καὶ παρʼ ἑκατέρων ἀργύριον διʼ ἑτέρων λαμβάνων, συνήγαγεν οὐκ ὀλίγα χρήματα. Κλαζομένιοι δʼ ἐν σιτοδείᾳ ὄντες χρημάτων τε ἀποροῦντες ἐψηφίσαντο, παρʼ οἷς ἔλαιόν ἐστι τῶν ἰδιωτῶν, δανεῖσαι τῇ πόλει ἐπὶ τόκῳ· γίνεται δὲ πολὺς οὗτος ὁ καρπὸς ἐν τῇ χώρᾳ αὐτῶν.δανεισάντων δὲ μισθωσάμενοι πλοῖα ἀπέστειλαν εἰς τὰ ἐμπόρια, ὅθεν αὐτοῖς ἧκε σῖτος, ὑποθήκης γενομένης τῆς τοῦ ἐλαίου τιμῆς. ὀφείλοντές στρατιώταις μισθὸν εἴκοσι τάλαντα καὶ οὐ δοῦναι δυνάμενοι τόκον ἔφερον τοῖς ἡγεμόσι τέτταρα τάλαντα τοῦ ἐνιαυτοῦ· ἐπεὶ δὲ τοῦ μὲν ἀρχαίου ἀπέκοπτον οὐθέν, ἀεὶ δὲ μάτην ἐδαπάνων, νόμισμα ἔκοψαν σιδηροῦν εἰς ἀργυρίου λόγον εἴκοσι ταλάντων, εἶτα διδόντες τοῖς εὐπορωτάτοις ἐν τῇ πόλει κατὰ λόγον ἑκάστῳ ἀργύριον παρʼ ἐκείνων ἔλαβον ἴσον. οἵ τε οὖν ἰδιῶται εἶχον εἰς τὰς καθʼ ἡμέραν χρείας ἀναλίσκειν καὶ ἡ πόλις τοῦ χρέους ἀπηλλάγη. δεύτερον δὲ ἐκ τῶν προσόδων ἐκείνοις τόν τε τόκον κατέφερον καὶ ἀεὶ διαιροῦντες ἑκάστῳ πρὸς μέρος διεδίδοσαν, τοὺς δὲ σιδηροῦς ἐκομίζοντο. Σηλυβριανοὶ δὲ δεηθέντες χρημάτων, νόμου ὄντος αὐτοῖς σίτου μὴ ἐξάγειν ἐν λιμῷ γενομένοις, ἐκείνοις δὲ ὑπάρχοντος σίτου παλαιοῦ, ἐψηφίσαντο τῇ πόλει παραδοῦναι τοὺς ἰδιώτας τὸν σῖτον τῆς τεταγμένης τιμῆς,",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1349,Paragraph,0,,"ὑπολειπόμενον ἕκαστον ἐνιαυτοῦ τροφήν· εἶτα ἐξαγωγὴν ἔδωκαν τῷ βουλομένῳ, τάξαντες τιμὴν ἣν ἐδόκει καλῶς ἔχειν αὐτοῖς. Ἀβυδηνοὶ δέ, διὰ στασιασμὸν τῆς χώρας ἀργοῦ γενομένης, καὶ τῶν μετοίκων οὐ προϊεμένων αὐτοῖς οὐδὲν διὰ τὸ καὶ ἔτι ὀφείλειν, ἐψηφίσαντο τὸν βουλόμενον τοῖς γεωργοῖς δανείζειν, ὡς ἐργάσωνται, ὡς πρώτοις αὐτοῖς ἐσομένης τῆς κομιδῆς ἐκ τοῦ καρποῦ, τοῖς δὲ ἄλλοις ἐκ τῶν λειπομένων. Ἐφέσιοι δεηθέντες χρημάτων νόμον ἔθεντο μὴ φορεῖν χρυσὸν τὰς γυναῖκας, ὅσον δὲ νῦν ἔχουσι δανεῖσαι τῇ πόλει. τῶν τε κιόνων τισὶ τῶν ἐν τῷ νεῷ τάξαντες ἀργύριον ὃ δεῖ καταβαλεῖν εἴων ἐπιγράφεσθαι τὸ ὄνομα τοῦ δόντος τὸ ἀργύριον ὡς ἀνατεθεικότος. Διονύσιος Συρακούσιος βουλόμενος χρήματα συναγαγεῖν, ἐκκλησίαν ποιήσας ἔφησεν ἑωρακέναι τὴν Δήμητραν, καὶ κελεύειν τὸν τῶν γυναικῶν κόσμον εἰς τὸ ἱερὸν ἀποκομίζειν. αὐτὸς μὲν οὖν τῶν παρʼ αὑτῷ γυναικῶν τὸν κόσμον τοῦτο πεποιηκέναι· ἠξίου δὲ καὶ τοὺς ἄλλους, μή τι μήνιμα παρὰ τῆς θεοῦ γένηται· τὸν δὲ μὴ τοῦτο ποιήσαντα ἔνοχον ἔφησεν ἱεροσυλίας ἔσεσθαι.ἀνενεγκάντων δὲ πάντων ἃ εἶχον διά τε τὴν θεὸν καὶ διʼ ἐκεῖνον, θύσας τῇ θεῷ τὸν κόσμον ἀπηνέγκατο ὡς παρὰ τῆς θεοῦ δεδανεισμένος. προελθόντος δὲ χρόνου καὶ τῶν γυναικῶν πάλιν φορουσῶν, ἐκέλευσε τὴν βουλομένην χρυσοφορεῖν τάγμα τι ἀνατιθέναι ἐν τῷ ἱερῷ. τριηρεῖς τε ναυπηγεῖσθαι μέλλων ᾔδει ὅτι δεήσοιτο χρημάτων. ἐκκλησίαν οὖν συναγαγὼν ἔφη πόλιν αὑτῷ τινα προδίδοσθαι, εἰς ἣν δεῖσθαι χρημάτων, ἠξίου τε αὑτῷ τοὺς πολίτας εἰσενέγκαι δύο στατῆρας ἕκαστον· οἳ δʼ εἰσήνεγκαν. διαλιπὼν δὲ δύο ἢ τρεῖς ἡμέρας, ὡς διημαρτηκὼς τῆς πράξεως, ἐπαινέσας αὐτοὺς ἀπέδωκεν ἑκάστῳ ὃ εἰσήνεγκαν. ποιήσας δὲ τοῦτο ἀνεκτήσατο τοὺς πολίτας. εἶτα πάλιν οἰόμενοι ἀπολήψεσθαι εἰσήνεγκαν· ὃ δὲ λαβὼν εἶχεν εἰς τὴν ναυπηγίαν. οὐκ εὐπορῶν δὲ ἀργυρίου νόμισμα ἔκοψε καττιτέρου, καὶ συναγαγὼν ἐκκλησίαν πολλὰ τοῦ κεκομμένου νομίσματος ὑπερεῖπεν· οἳ δὲ ἐψηφίσαντο καὶ μὴ βουλόμενοι ἕκαστος ὃ ἂν εἵλετο ἔχειν ὡς ἀργυροῦν ἀλλὰ μὴ καττιτέρινον.",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1349,Paragraph,1,,"πάλιν τε δεηθεὶς χρημάτων ἠξίου τοὺς πολίτας εἰσενεγκεῖν αὑτῷ· οἳ δʼ οὐκ ἔφασαν ἔχειν. ἐξενέγκας οὖν τὰ σκεύη τὰ παρʼ αὑτοῦ ἐπώλει, ὡς δὴ διʼ ἀπορίαν τοῦτο ποιῶν· ἀγοραζόντων δὲ Συρακουσίων ἀπεγράφετο τί ἕκαστος ἀγοράσειεν· ἐπεὶ δὲ τὴν τιμὴν κατέβαλον, ἐκέλευσε τὸ σκεῦος ἀναφέρειν ἕκαστον ὃ ἠγόρασεν. τῶν τε πολιτῶν διὰ τὰς εἰσφορὰς οὐ τρεφόντων βοσκήματα, εἶπεν ὅτι ἱκανὰ ἦν αὑτῷ πρὸς τοσοῦτον· τοὺς οὖν νῦν τι κτησαμένους ἀτελεῖς ἔσεσθαι. πολλῶν δὲ ταχὺ κτησαμένων πολλὰ βοσκήματα, ὡς ἀτελῆ ἑξόντων, ἐπεὶ καιρὸν ᾤετο εἶναι, τιμήσασθαι κελεύσας ἐπέβαλε τέλος. οἱ οὖν πολῖται ἀγανακτήσαντες ἐπὶ τῷ ἐξηπατῆσθαι, σφάζοντες ἐπώλουν. ὡς δὲ πρὸς τοῦτο ἔταξε σφάζεσθαι ὅσα δεῖ τῆς ἡμέρας, οἱ δὲ πάλιν ἱερόθυτα ἐποίουν· ὁ δὲ ἀπεῖπε θῆλυ μὴ θύειν.πάλιν τε δεηθεὶς χρημάτων ἐκέλευσεν ἀπογράψασθαι χρημάτων πρὸς αὑτὸν ὅσοι οἶκοί εἰσιν ὀρφανικοί. ἀπογραψαμένων δὲ ἄλλων τὰ τούτων χρήματα ἀπεχρᾶτο, ἕως ἕκαστος εἰς ἡλικίαν ἔλθοι. Ῥήγιόν τε καταλαβών, ἐκκλησίαν συναγαγὼν εἶπε διότι δικαίως μὲν ἂν ἐξανδραποδισθεῖεν ὑπʼ αὐτοῦ,νῦν μέντοι τὰ εἰς τὸν πόλεμον ἀνηλωμένα χρήματα κομισάμενος καὶ ὑπὲρ ἑκάστου σώματος τρεῖς μνᾶς ἀφήσειν αὐτούς. οἱ δὲ Ῥηγῖνοι ὅσα ποτʼ ἦν αὐτοῖς ἀποκεκρυμμένα ἐμφανῆ ἐποίουν καὶ οἱ ἄποροι παρὰ τῶν εὐπορωτέρων καὶ παρὰ τῶν ξένων δανειζόμενοι ἐπόρισαν ἃ ἐκέλευσε χρήματα. λαβὼν δὲ ταῦτα παρʼ αὐτῶν τά τε σώματα πάντα οὐδὲν ἧττον ἀπέδοτο τά τε σκεύη, ἃ τότε ἦν ἀποκεκρυμμένα, ἐμφανῆ ἅπαντα ἔλαβε. δανεισάμενός τε παρὰ τῶν πολιτῶν χρήματα ἐπʼ ἀποδόσει, ὡς ἀπῄτουν αὐτόν, ἐκέλευσεν ἀναφέρειν ὅσον ἔχει τις ἀργύριον πρὸς αὐτόν· εἰ δὲ μή, θάνατον ἔταξε τὸ ἐπιτίμιον. ἀνενεχθέντος δὲ τοῦ ἀργυρίου, ἐπικόψας χαρακτῆρα ἐξέδωκε τὴν δραχμὴν δύο δυναμένην δραχμὰς καὶ τό τε ὀφειλόμενον πρότερον ἀνήνεγκαν πρὸς αὐτόν. εἰς Τυρρηνίαν τε πλεύσας ναυσὶν ἑκατόν, ἔλαβεν ἐκ τοῦ τῆς Λευκοθέας ἱεροῦ χρυσίον τε καὶ ἀργύριον πολὺ καὶ τὸν ἄλλον κόσμον οὐκ ὀλίγον. εἰδὼς δὲ ὅτι καὶ οἱ ναῦται πολλὰ ἔχουσι,",,
