parent_uri,type,id,title,text,author,work
http://ns.inria.fr/zoomathia/Aristotle/economics/1350,Paragraph,0,,"κήρυγμα ἐποιήσατο τὰ ἡμίσεα ὧν ἔχει ἕκαστος ἀναφέρειν πρὸς αὑτόν, τὰ δʼ ἡμίσεα ἔχειν τὸν λαβόντα· τῷ δὲ μὴ ἀνενέγκαντι θάνατον ἔταξε τὸ ἐπιτίμιον. ὑπολαβόντες δὲ οἱ ναῦται ἀνενεγκόντες τὰ ἡμίσεα τὰ κατάλοιπα ἔχειν, ἀδεῶς ἀνήνεγκαν· ὃ δʼ ἐπείπερ ἐκεῖνα ἔλαβεν, ἐκέλευσε πάλιν τὰ ἡμίσεα ἀναφέρειν. Μενδαῖοι δὲ τὰ μὲν ἀπὸ λιμένων καὶ τῶν ἄλλων τελῶν αὐτοῖς προσπορευόμενα ἐχρῶντο εἰς διοίκησιν τῆς πόλεως, τὰ δὲ ἀπὸ τῆς γῆς καὶ οἰκιῶν τέλη οὐκ ἔπραττον, ἀλλʼ ἀνέγραφον τοὺς ἔχοντας· ὁπότε δὲ δεηθεῖεν χρημάτων, ἀπεδίδοσαν οι ὀφείλοντες· ἐκέρδαινον οὖν τὸν παρεληλυθότα χρόνον ἀτόκοις τοῖς χρήμασιν ἀποκεχρημένοι. πολεμοῦντες τὲ πρὸς Ὀλυνθίους καὶ δεόμενοι χρημάτων, ὄντων αὐτοῖς ἀνδραπόδων, ἐψηφίσαντο καταλειπομένων ἑνὶ ἑκάστῳ θήλεος καὶ ἄρρενος τὰ ἄλλα ἀποδόσθαι τῇ πόλει, ὡς ἐκδανεῖσαι τοὺς ἰδιώτας χρήματα. Καλλίστρατος ἐν Μακεδονίᾳ πωλουμένου τοῦ ἐλλιμενίου ὡς ἐπὶ τὸ πολὺ εἴκοσι ταλάντων, ἐποίησεν εὑρεῖν τὸ διπλάσιον· κατιδὼν γὰρ ὠνουμένους τοὺς εὐπορωτέρους ἀεὶ διὰ τὸ δεῖν ταλαντιαίους καθιστάναι τοὺς ἐγγύους τῶν εἴκοσι ταλάντων,προεκήρυξεν ὠνεῖσθαι τὸν βουλόμενον καὶ τοὺς ἐγγύους καθιστάναι τοῦ τρίτου μέρους καὶ καθʼ ὁπόσον ἕκαστος δύνηται πείθειν. Τιμόθεος Ἀθηναῖος πολεμῶν πρὸς Ὀλυνθίους καὶ ἀπορούμενος ἀργυρίου, κόψας χαλκὸν διεδίδου τοῖς στρατιώταις. ἀγανακτούντων δὲ τῶν στρατιωτῶν ἔφη αὐτοῖς τοὺς ἐμπόρους τε καὶ ἀγοραίους ἅπαντα ὡσαύτως πωλήσειν. τοῖς δʼ ἐμπόροις προεῖπεν, ὃν ἄν τις λάβῃ χαλκόν, τούτου πάλιν ἀγοράζειν τά τʼ ἐκ τῆς χώρας ὤνια καὶ τὰ ἐκ τῶν λειῶν ἀγόμενα· ὃς δʼ ἂν περιλειφθῇ αὐτοῖς χαλκός, πρὸς αὐτὸν ἀναφέροντας ἀργύριον λαμβάνειν. περὶ Κέρκυραν δὲ πολεμῶν καὶ ἀπόρως διακείμενος καὶ τῶν στρατιωτῶν αἰτούντων τοὺς μισθοὺς καὶ ἀπειθούντων αὐτῷ καὶ πρὸς τοὺς ὑπεναντίους φασκόντων ἀποπορεύεσθαι, ἐκκλησίαν συναγαγὼν ἔφησεν οὐ δύνασθαι διὰ τοὺς χειμῶνας παραγενέσθαι αὑτῷ ἀργύριον, ἐπεὶ τοσαύτην εἶναι περὶ αὑτὸν εὐπορίαν, ὥστε τὴν προδεδομένην τριμήνου σιταρχίαν δωρεὰν αὐτοῖς διδόναι·",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1350,Paragraph,1,,"οἱ δὲ ὑπολαβόντες οὐκ ἄν ποτε προέσθαι τοσαῦτα χρήματα τὸν Τιμόθεον αὐτοῖς, εἰ μὴ τῇ ἀληθείᾳ προσδόκιμα ἦν τὰ χρήματα πρὸς αὐτόν, ἡσυχίαν εἶχον ὑπὲρ τῶν μισθῶν ἕως ἐκεῖνος διῳκήσατο ἃ ἐβούλετο. Σάμον δὲ πολιορκῶν τοὺς καρποὺς καὶ τὰ ἐπὶ τῶν ἀγρῶν ἀπεδίδοτο αὐτοῖς τοῖς Σαμίοις, ὥστε εὐπόρησε χρημάτων εἰς μισθοὺς τοῖς στρατιώταις. τῶν τε ἐπιτηδείων ἐπεὶ σπάνις ἦν ἐν τῷ στρατοπέδῳ διὰ τοὺς ἀφικνουμένους, ἀπηγόρευσε μὴ πωλεῖν σῖτον ἀληλεσμένον μηδὲ μέτρον ἔλασσον ἢ μέδιμνον, μηδὲ τῶν ὑγρῶν μηθὲν ἔλαττον ἢ μετρητήν. οἱ μὲν οὖν ταξίαρχοί τε καὶ λοχαγοὶ ἀγοράζοντες ἀθρόα διεδίδοσαν τοῖς στρατιώταις, οἱ δὲ εἰσαφικνούμενοι ἦγον αὑτοῖς τὰ ἐπιτήδεια· ὁπότε δὲ ἀπαλλάττοιντο, εἴ τι περίλοιπον εἴη αὐτοῖς, ἐπώλουν. ὥστε συνέβαινεν εὐπορεῖσθαι τοὺς στρατιώτας τῶν ἐπιτηδείων. Διδάλης Πέρσης ἔχων στρατιώτας τὰ μὲν καθʼ ἡμέραν πορίζειν ἐδύνατο ἐκ τῆς πολεμίας αὐτοῖς, νόμισμα δὲ οὐκ ἔχων διδόναι, ἀπαιτούμενος δέ, χρόνου γενομένου οὗ ὤφειλε, τεχνάζει τοιόνδε.ἐκκλησίαν συναγαγὼν ἔφη οὐκ ἀπορεῖσθαι χρημάτων, ἀλλʼ εἶναι αὑτῷ ἐν χωρίῳ τινί, λέγων ἐν ᾧ εἴη. καὶ ἀναζεύξας ἐβάδιζεν ἐπʼ αὐτό· εἶτα, ὡς ἐγγὺς τοῦ χωρίου ἐγένετο, προελθὼν εἰς αὐτὸ ἔλαβεν ἐκ τῶν ἐνόντων ἱερῶν ὅσος ἐνῆν κοῖλος ἄργυρος· εἶτʼ ἐπισκευάσας τὰς ἡμιόνους ὡς ἀγούσας ἀργύριον παραφαινούσας τε ταῦτα ἐβάδιζεν. ἰδόντες δὲ οἱ στρατιῶται καὶ νομίσαντες ἅπαντα εἶναι ἄργυρον τὰ ἀγόμενα, ἐθάρρησαν ὡς κομιούμενοι τὸν μισθόν. ὁ δὲ ἔφη δεῖν εἰς Ἀμισὸν ἐλθόντας ἐπισημήνασθαι· ἦν δʼ εἰς τὴν Ἀμισὸν ὁδὸς πολλῶν τε ἡμερῶν καὶ χειμέριος· τὸν δὴ χρόνον τοῦτον ἀπεχρᾶτο τῷ στρατοπέδῳ τὰ ἐπιτήδεια μόνον διδούς. τούς τε τεχνίτας τοὺς ἐν τῷ στρατοπέδῳ αὐτὸς εἶχε καὶ τοὺς καπήλους τοὺς μεταβαλλομένους τι· ἄλλῳ δὲ οὐκ ἦν οὐθενὶ οὐθὲν τούτων ποιεῖν.Χαβρίας Ἀθηναῖος Ταῲ τῷ Αἰγυπτίων βασιλεῖ ἐκστρατεύοντι καὶ δεομένῳ χρημάτων συνεβούλευε τῶν τε ἱερῶν τινα καὶ τῶν ἱερέων τὸ πλῆθος φάναι πρὸς τοὺς ἱερεῖς δεῖν παραλυθῆναι διὰ τὴν δαπάνην.",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1351,Paragraph,0,,"ἀκούσαντες δὲ οἱ ἱερεῖς καὶ τὸ ἱερὸν παρʼ αὑτοῖς ἕκαστοι βουλόμενοι εἶναι, καὶ ἴδια αὐτοῖς οἱ ἱερεῖς ἐδίδοσαν χρήματα. ἐπεὶ δὲ παρὰ πάντων εἰλήφει, προστάξαι αὐτοῖς ἐκέλευσεν εἰς μὲν τὸ ἱερὸν καὶ εἰς αὑτὸν τῆς δαπάνης ἧς πρότερον ἐποιοῦντο τὸ δέκατον μέρος ποιεῖσθαι, τὰ δὲ λοιπὰ αὑτῷ δανεῖσαι, ἕως ὁ πόλεμος ὁ πρὸς βασιλέα διαλυθῇ. ἀπʼ οἰκίας δὲ ἑκάστης κελεῦσαι ἅπαντας εἰσενέγκαι τάξαντα ὃ δεῖ, καὶ ἀπὸ τοῦ σώματος ὡσαύτως· τοῦ σίτου τε πωλουμένου χωρὶς τῆς τιμῆς διδόναι τὸν πωλοῦντα καὶ ὠνούμενον ἀπὸ τῆς ἀρτάβης τὸν ὀβολόν· ἀπό τῶν πλοίων τε καὶ ἐργαστηρίων καὶ τῶν ἄλλην τινὰ ἐργασίαν εχόντων τῆς ἐργασίας μέρος τὸ δέκατον κελεῦσαι ἀποτελεῖν. ἐκστρατεύειν δʼ αὐτῷ μέλλοντι ἐκ τῆς χώρας, εἴ τίς τι ἔχει ἄσημον ἀργύριον ἢ χρυσίον, κελεῦσαι ἐνέγκαι πρὸς αὑτόν· ἐνεγκάντων δὲ τῶν πλείστων, ἐκέλευσε τούτῳ μὲν ἐκεῖνον χρῆσθαι, τοὺς δὲ δανείσαντας συστῆσαι τοῖς νομάρχαις, ὥστʼ ἐκ τῶν φόρων αὐτοῖς ἀποδοῦναι. Ἰφικράτης Ἀθηναῖος, Κότυος συναγαγόντος στρατιώτας, ἐπόρισεν αὐτῷ χρήματα τρόπον τοιοῦτον.ἐκέλευσε τῶν ἀνθρώπων ὧν ἦρχε προστάξαι κατασπεῖραι αὐτῷ γῆν τριῶν μεδίμνων· τούτου δὲ πραχθέντος συνελέγη σίτου πολὺ πλῆθος. καταγαγὼν οὖν ἐπὶ τὰ ἐμπόρια ἀπέδοτο, καὶ εὐπόρησε χρημάτων. Κότυς Θρᾷξ παρὰ Περινθίων ἐδανείζετο χρήματα εἰς τοὺς στρατιώτας συναγαγεῖν· οἱ δὲ Περίνθιοι οὐκ ἐδίδοσαν αὐτῷ. ἠξίωσεν οὖν αὐτοὺς ἄνδρας γε τῶν πολιτῶν φρουροὺς δοῦναι εἰς χωρία τινά, ἵνα τοῖς ἐκεῖ στρατιώταις νῦν φρουροῦσι σχῇ ἀποχρήσασθαι. οἱ δὲ τοῦτο ταχέως ἐποίησαν, οἰόμενοι τῶν χωρίων κύριοι ἔσεσθαι. ὁ δὲ Κότυς τοὺς ἀποσταλέντας εἰς φυλακὴν ποιήσας τὰ χρήματα αὐτοὺς ἐκέλευσεν ἀποστείλαντας, ἃ ἐδανείζετο παρʼ αὐτῶν, κομίσασθαι. Μέντωρ Ῥόδιος Ἑρμείαν συλλαβὼν καὶ τὰ χωρία αὐτοῦ κατασχὼν τοὺς ἐπιμελητὰς εἴασε κατὰ χώραν τοὺς ὑπὸ τοῦ Ἑρμείου καθεστηκότας. ἐπεὶ δὲ ἐθάρρησάν τε ἅπαντες καί, εἴ τί ποτʼ ἦν αὐτοῖς ἀποκεκρυμμένον ἢ ὑπεκκείμενον, μεθʼ αὑτῶν εἶχον, συλλαβὼν αὐτοὺς πάντα παρείλετο ἃ εἶχον.",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1351,Paragraph,1,,"Μέμνων Ῥόδιος κυριεύσας Λαμψάκου δεηθεὶς χρημάτων ἐπέγραψε τοῖς πλουσιωτάτοις αὐτῶν πλῆθός τι ἀργυρίου, τούτοις δὲ τὴν κομιδὴν ἔσεσθαι παρὰ τῶν ἄλλων πολιτῶν ἔφησεν· ἐπεὶ δὲ οἱ ἄλλοι πολῖται εἰσήνεγκαν, ἐκέλευσε καὶ ταῦτα αὑτῷ δανεῖσαι ἐν χρόνῳ διειπάμενος ἐν ᾧ πάλιν αὐτοῖς ἀποδώσει. πάλιν τε δεηθεὶς χρημάτων ἠξίωσεν αὐτοὺς εἰσενέγκαι, κομίσασθαι δὲ ἐκ τῶν προσόδων· οἳ δʼ εἰσήνεγκαν ὡς διὰ ταχέων αὐτοῖς ἐσομένης τῆς κομιδῆς· ἐπεὶ δὲ καὶ αἱ καταβολαὶ τῶν προσόδων παρῆσαν, ἔφησεν ἐπʼ αὐτῷ χρείαν εἶναι καὶ τούτων, ἐκείνοις δὲ ὕστερον ἀποδώσειν σὺν τόκῳ. τῶν τε στρατευομένων παρʼ αὐτῷ παρῃρεῖτο τὰς σιταρχίας καὶ τοὺς μισθοὺς ἓξ ἡμερῶν τὸν ἐνιαυτόν, φάσκων ταύταις ταῖς ἡμέραις οὔτε φυλακὴν αὐτοῖς οὐδεμίαν οὔτε πορείαν οὔτε δαπάνην ποιεῖσθαι, τὰς ἐξαιρεσίμους λέγων. τόν τε πρὸ τοῦ χρόνον διδοὺς τοῖς στρατιώταις τῇ δευτέρᾳ τῆς νουμηνίας τὴν σιταρχίαν, τῷ μὲν πρώτῳ μηνὶ παρέβη τρεῖς ἡμέρας, τῷ δʼ ἐχομένῳ πέντε. τοῦτον δὲ τὸν τρόπον προῆγεν, ἕως εἰς τὴν τριακάδα ἦλθεν. Χαρίδημος Ὠρείτης ἔχων τῆς Αἰολίδος τινὰ χωρία, ἐπιστρατεύοντος ἐπʼ αὐτὸν Ἀρταβάζου χρημάτων ἐδεῖτο εἰς τοὺς στρατιώτας. τὸ μὲν οὖν πρῶτον εἰσέφερον αὐτῷ, εἶτα οὐκέτι ἔφασαν ἔχειν· ὁ δὲ Χαρίδημος, ὃ ᾤετο χωρίον εὐπορώτατον εἶναι, ἐκέλευσεν καὶ εἴ τι νόμισμα ἔχουσιν ἤ τι ἄλλο σκεῦος ἀξιόλογον, εἰς ἕτερον χωρίον ἀποστέλλειν, παραπομπὴν δὲ δώσειν· ἅμα δὲ καὶ αὐτὸς τοῦτο ποιῶν φανερὸς ἦν. πεισθέντων δὲ τῶν ἀνθρώπων, προαγαγὼν αὐτοὺς τῆς πόλεως μικρὸν καὶ ἐρευνήσας ἃ εἶχον, ἔλαβεν ὅσων ἐδεῖτο, ἐκείνους δὲ πάλιν εἰς τὸ χωρίον ἀπῆγεν. κήρυγμά τε ποιησάμενος ἐν ταῖς πόλεσιν, ὧν ἦρχε, μηδένα μηδὲν ὅπλον κεκτῆσθαι ἐν τῇ οἰκίᾳ, εἰ δὲ μή, ἀποτείσειν ἀργύριον ὃ ἐπεκήρυξεν, ἠμέλει καὶ οὐδεμίαν ἐπιστροφὴν ἐποιεῖτο. τῶν δὲ ἀνθρώπων οἰομένων τὸ κήρυγμα μάτην αὐτὸν πεποιῆσθαι, εἶχον ἃ ἔτυχον ἕκαστοι κεκτημένοι κατὰ χώραν. ὁ δʼ ἔρευναν ἐξαίφνης ποιησάμενος τῶν οἰκιῶν, παρʼ οἷς εὗρεν ὅπλον τι, ἐπράττετο τὸ ἐπιτίμιον. Φιλόξενός τις Μακεδὼν Καρίας σατραπεύων δεηθεὶς χρημάτων Διονύσια ἔφασκε μέλλειν ἄγειν,",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1352,Paragraph,0,,"καὶ χοραγοὺς προέγραψε τῶν Καρῶν τοὺς εὐπορωτάτους καὶ προσέταττεν αὐτοῖς ἃ δεῖ παρασκευάζειν. ὁρῶν δʼ αὐτοὺς δυσχεραίνοντας, ὑποπέμπων τινὰς ἠρώτα, τί βούλονται δόντες ἀπαλλαγῆναι τῆς λειτουργίας. οἱ δὲ πολλῷ πλέον ἢ ὅσον ᾤοντο ἀναλώσειν ἔφασαν δώσειν τοῦ μὴ ὀχλεῖσθαι καὶ ἀπὸ τῶν ἰδίων ἀπεῖναι. ὁ δὲ παρὰ τούτων λαβὼν ὃ ἐδίδοσαν ἑτέρους κατέγραψεν, ἕως ἔλαβε παρὰ τούτων ἃ ἐβούλετο καὶ προσῆν παρʼ ἑκάστοις.Εὐαίσης Σύρος Αἰγύπτου σατραπεύων, ἀφίστασθαι μελλόντων τῶν νομαρχῶν ἀπʼ αὐτοῦ αἰσθόμενος, καλέσας αὐτοὺς εἰς τὰ βασίλεια ἐκρέμα ἅπαντας· πρὸς δὲ τοὺς οἰκείους ἐκέλευσε λέγειν ὅτι ἐν φυλακῇ εἰσιν. ἕκαστος οὖν τῶν οἰκείων ἔπραττον ὑπὲρ ἑκάστου, καὶ χρημάτων ἐξεωνοῦντο τοὺς συνειλημμένους. ὁ δὲ διομολογησάμενος ὑπὲρ ἑκάστου καὶ λαβὼν τὰ ὁμολογηθέντα ἀπέδωκεν ἑκάστοις τὸν νεκρόν. Κλεομένης Ἀλεξανδρεὺς Αἰγύπτου σατραπεύων, λιμοῦ γενομένου ἐν μὲν τοῖς ἄλλοις τόποις σφόδρα, ἐν Αἰγύπτῳ δὲ μετρίως, ἀπέκλεισε τὴν ἐξαγωγὴν τοῦ σίτου. τῶν δὲ νομαρχῶν φασκόντωνοὐ δυνήσεσθαι τοὺς φόρους ἀποδοῦναι τῷ μὴ ἐξάγεσθαι τὸν σῖτον, ἐξαγωγὴν μὲν ἐποίησε, τέλος δὲ πολὺ τῷ σίτῳ ἐπέβαλεν, ὥστε συνέβαινεν αὐτῷ, εἰ μὴ , ἐξαγομένου ὀλίγου πολὺ τέλος λαμβάνειν, αὐτούς τε τοὺς νομάρχας πεπαῦσθαι τῆς προφάσεως. διαπλέοντος δʼ αὐτοῦ τὸν νομόν, οὗ ἐστι θεὸς ὁ κροκόδειλος, ἡρπάσθη τις τῶν παίδων αὐτοῦ. καλέσας οὖν τοὺς ἱερεῖς ἔφη πρότερος ἀδικηθεὶς ἀμύνεσθαι τοὺς κροκοδείλους, καὶ προσέταξε θηρεύειν αὐτούς. οἱ δὲ ἱερεῖς, ἵνα μὴ ὁ θεὸς αὐτῶν καταφρονηθῇ, συναγαγόντες ὅσον ἠδύναντο χρυσίον ἔδοσαν αὐτῷ καὶ οὕτως ἐπαύσατο. Ἀλεξάνδρου τοῦ βασιλέως ἐντειλαμένου αὐτῷ οἰκίσαι πόλιν πρὸς τῇ Φάρῳ καὶ τὸ ἐμπόριον τὸ πρότερον ὂν ἐπὶ τοῦ Κανώβου ἐνταῦθα ποιῆσαι, καταπλεύσας εἰς τὸν Κάνωβον πρὸς τοὺς ἱερεῖς καὶ τοὺς κτήματα ἔχοντας ἐκεῖ ἐπὶ τούτῳ ἥκειν ἔφη ὥστε μετοικίσαι αὐτούς. οἱ δὲ ἱερεῖς καὶ οἱ κάτοικοι εἰσενέγκαντες χρήματα ἔδωκαν, ἵνʼ ἐᾷ κατὰ χώραν αὐτοῖς τὸ ἐμπόριον. ὁ δὲ λαβὼν τότε μὲν ἀπηλλάγη, εἶτα δὲ καταπλεύσας, ἐπεὶ ἦν εὐτρεπῆ αὐτῷ τὰ πρὸς τὴν οἰκοδομίαν,",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1352,Paragraph,1,,"ᾔτει αὐτοὺς χρήματα ὑπερβαλὼν τῷ πλήθει· τοῦτο γὰρ αὑτῷ τὸ διάφορον εἶναι, τὸ αὐτοῦ εἶναι τὸ ἐμπόριον καὶ μὴ ἐκεῖ. ἐπεὶ δʼ οὐκ ἂν ἔφασαν δύνασθαι δοῦναι, μετῴκισεν αὐτούς. ἀποστείλας τέ τινα ἐπʼ ἀγοράσμά τε καὶ αἰσθόμενος ὅτι εὐώνων ἐπιτετύχηκεν, αὐτῷ δὲ μέλλει ἐκτετιμημένα λογίζεσθαι, πρὸς τοὺς συνήθεις τοῦ ἀγοραστοῦ ἔλεγεν ὅτι ἀκηκοὼς εἴη τὰ ἀγοράσματα αὐτὸν ὑπερτίμια ἠγορακέναι· αὐτὸς οὖν οὐ προσέξειν· καὶ ἅμα τὴν ἀβελτερίαν αὐτοῦ ἐλοιδόρει μετʼ ὀργῆς προσποιητοῦ. οἱ δὲ ταῦτα ἀκούοντες οὐκ ἔφασαν δεῖν πιστεύειν αὐτὸν τοῖς λέγουσί τι κατʼ ἐκείνου, ἕως αὐτὸς παραγενόμενος τὸν λόγον αὐτῷ δῷ. ἀφικομένου δὲ τοῦ ἀγοραστοῦ ἀπήγγειλαν αὐτῷ τὰ παρὰ τοῦ Κλεομένους· ὁ δʼ ἐκείνοις τε βουλόμενος ἐνδείξασθαι καὶ τῷ Κλεομένει, ἀνήνεγκε τὰς τιμὰς ὧνπερ ἦν ἠγορακώς. τοῦ τε σίτου πωλουμένου ἐν τῇ χώρᾳ δεκαδράχμου, καλέσας τοὺς ἐργαζομένους ἠρώτα, πόσου βούλονται αὑτῷ ἐργάζεσθαι· οἱ δʼ ἔφασαν ἐλάσσονος ἢ ὅσου ἂν τοῖς ἐμπόροις ἐπώλουν. ὁ δʼ ἐκείνους μὲν ἐκέλευσεν αὑτῷ παραδιδόναι ὅσουπερ ἐπώλουν τοῖς ἄλλοις· αὐτὸς δὲ τάξας τριάκοντα καὶδύο δραχμὰς τοῦ σίτου τιμὴν οὕτως ἐπώλει. τούς τε ἱερεῖς καλέσας ἔφησε πολὺ τὸ ἀνώμαλον ἀνάλωμα ἐν τῇ χώρᾳ γίνεσθαι εἰς τὰ ἱερά· δεῖν οὖν καὶ τῶν ἱερῶν τινα καὶ τῶν ἱερέων τὸ πλῆθος καταλυθῆναι. οἱ δὲ ἱερεῖς καὶ ἰδίᾳ ἕκαστος καὶ κοινῇ τὰ ἱερὰ χρήματα ἐδίδοσαν, οἰόμενοί τε αὐτὸν τῇ ἀληθείᾳ μέλλειν τοῦτο ποιεῖν, καὶ ἕκαστος βουλόμενος τό τε ἱερὸν τὸ αὑτοῦ μείναι κατὰ χώραν καὐτὸς ἱερεύς. Ἀντιμένης Ῥόδιος ἡμιόδιος γενόμενος Ἀλεξάνδρου περὶ Βαβυλῶνα ἐπόρισε χρήματα ὧδε. νόμου ὄντος ἐν Βαβυλωνίᾳ παλαιοῦ δεκάτην εἶναι τῶν εἰσαγομένων, χρωμένου δὲ αὐτῷ οὐθενός, τηρήσας τούς τε σατράπας ἅπαντας προσδοκίμους ὄντας καὶ στρατιώτας, οὐκ ὀλίγους τε πρέσβεις καὶ τεχνίτας κλητοὺς ἄλλους τοὺς ἄγοντας καὶ ἰδίᾳ ἀποδημοῦντας, καὶ δῶρα πολλὰ ἀναγόμενα, τὴν δεκάτην ἔπρασσε κατὰ τὸν νόμον τὸν κείμενον. πάλιν τε πορίζων τἀνδράποδα τὰ ἐπὶ στρατοπέδῳ ὄντα ἐκέλευσε τὸν βουλόμενον ἀπογράφεσθαι ὁπόσου θέλοι, μέλλειν δὲ τοῦ ἐνιαυτοῦ ὀκτὼ δραχμάς ἀποτίσαι, ἂν δὲ ἀποδρᾷ τὸ ἀνδράποδον, κομίζεσθαι τὴν τιμὴν ἧς ἀνεγράψατο.",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1353,Paragraph,0,,"ἀπογραφέντων οὖν πολλῶν ἀνδραπόδων οὐκ ὀλίγον συνετελεῖ ἀργύριον. εἰ δέ τι ἀποδρῴη ἀνδράποδον, ἐκέλευε τὸν σατράπην τῆς ἐν ᾗ ἐστι τὸ στρατόπεδον, ἀνασῴζειν ἢ τὴν τιμὴν τῷ κυρίῳ ἀποδοῦναι. Ὀφέλας Ὀλύνθιος καταστήσας ἐπιμελητὴν εἰς τὸν νομὸν τὸν Ἀθριβίτην, ἐπεὶ προσελθόντες αὐτῷ οἱ νομάρχαι οἱ ἐκ τοῦ τόπου τούτου ἔφασαν βούλεσθαι πλείω αὐτοὶ πολὺ φέρειν, τὸν δʼ ἐπιμελητὴν τὸν νῦν καθεστηκότα ἀπαλλάξαι αὐτὸν ἠξίουν, ἐπερωτήσας αὐτοὺς εἰ δυνήσονται συντελεῖν ἅπερ ἐπαγγέλλονται, φησάντων αὐτῶν, τὸν μὲν ἐπιμελητὴν κατὰ χώραν εἴα, τοὺς δὲ φόρους πράσσεσθαι ἐκέλευεν ὅσους αὐτοὶ ὑπετιμήσαντο. οὔτε οὖν ὃν κατέστησεν ἀτιμάσαι ἐδόκει οὔτʼ ἐκείνοις πλείους φόρους ἐπιβαλεῖν ἢ αὐτοὶ ἔταξαν, χρήματα δὲ πολλαπλάσια αὐτὸς ἐλάμβανεν. Πυθοκλῆς Ἀθηναῖος Ἀθηναίοις συνεβούλευσε τὸν μόλυβδον τὸν ἐκ τῶν Λαυρίων παραλαμβάνειν παρὰ τῶν ἰδιωτῶν τὴν πόλιν, ὥσπερ ἐπώλουν, δίδραχμον, εἶτα τάξαντας αὐτοὺς τιμὴν ἑξαδράχμου οὕτω πωλεῖν. Χαβρίας πληρωμάτων τε κατειλεγμένων εἰςἑκατὸν καὶ εἴκοσι ναῦς, τῷ δὲ Ταῲ ἑξήκοντα μόνον οὔσης χρείας, προσέταξε τοῖς ἐκ τῶν ἑξήκοντα νεῶν αὐτοῦ τῶν ὑπομενουσῶν τοὺς πλέοντας εἰς δίμηνον σιτηρεσιάσαι, ἢ αὐτοὺς πλέειν. οἱ δὲ βουλόμενοι ἐπὶ τῶν ἰδίων μεῖναι ἔδωκαν ἃ προσέταξεν. Ἀντιμένης τούς τε θησαυροὺς τοὺς παρὰ τὰς ὁδοὺς τὰς βασιλικὰς ἀναπληροῦν ἐκέλευε τοὺς σατράπας κατὰ τὸν νόμον τὸν τῆς χώρας· ὁπότε δὲ διαπορεύοιτο στρατόπεδον ἢ ἕτερος ὄχλος ἄνευ τοῦ βασιλέως, πέμψας τινὰ παρʼ αὑτοῦ ἐπώλει τὰ ἐκ τῶν θησαυρῶν.",,
http://ns.inria.fr/zoomathia/Aristotle/economics/1353,Paragraph,1,,"Κλεομένης προσπορευομένης τε τῆς νουμηνίας καὶ δέον τοῖς στρατιώταις σιταρχίαν δοῦναι, κατέπλευσεν ἐξεπίτηδες· προπορευομένου δὲ τοῦ μηνὸς ἀναπλεύσας διέδωκε τὴν σιταρχίαν, εἶτα τοῦ εἰσιόντος μηνὸς διέλιπεν ἕως τῆς νουμηνίας. οἱ μὲν οὖν στρατιῶται διὰ τὸ νεωστὶ εἰληφέναι τὴν σιταρχίαν ἡσυχίαν εἶχον, ἐκεῖνος δὲ παραλλάξας ἕνα μῆνα παρὰ τὸν ἐνιαυτὸν ἀφῄρει μισθὸν ἀεὶ μηνός. Σταβέλβιος ὁ Μυσῶν στρατιώταις μισθὸν συγκαλέσας ἔφησεν αὑτῷ τῶν μὲν ἰδιωτῶν οὐδεμίαν χρείαν εἶναι, τῶν δὲ ἡγεμόνων, ὅταν δὲ δέηται στρατιωτῶν, ἐκείνων ἑκάστῳ δοὺς ἀργύριον ἀποστέλλειν ἐπὶ ξενολογίαν, τούς τε μισθοὺς οὓς δεῖ ἐκείνοις δοῦναι, τοῖς ἡγεμόσιν ἂν ἥδιον διδόναι· ἐκέλευεν οὖν αὐτοὺς ἀποστέλλειν ἕκαστον τοὺς αὑτῶν καταλόγους ἐκ τῆς χώρας. τῶν δὲ ἡγεμόνων ὑπολαβόντων χρηματισμὸν αὑτοῖς ἔσεσθαι, ἀπέστειλαν τοὺς στρατιώτας, καθάπερ ἐκεῖνος προσέταξε. διαλιπὼν δὲ ὀλίγον χρόνον καὶ συναγαγὼν αὐτοὺς οὔτε αὐλητὴν ἄνευ χοροῦ οὔτε ἡγεμόνας ἄνευ ἰδιωτῶν οὐδὲν ἔφη χρησίμους εἶναι· ἐκέλευεν οὖν αὐτοὺς ἀπαλλάττεσθαι ἐκ τῆς χώρας. Διονύσιος τά ἱερὰ περιπορευόμενος, εἰ μὲν τράπεζαν ἴδοι παρακειμένην χρυσῆν ἢ ἀργυρᾶν, ἀγαθοῦ δαίμονος κελεύσας ἐγχέαι ἐκέλευεν ἀφαιρεῖν, ὅσα δὲ τῶν ἀγαλμάτων φιάλην εἶχε προτετακότα, εἴπας ἂν ὅτι δέχομαι, ἐξαιρεῖν ἐκέλευε. τά θʼ ἱμάτια τά τε χρυσᾶ καὶ τοὺς στεφάνους τοὺς περιῄρει τῶν ἀγαλμάτων φάσκων αὐτὸς καὶ κουφότερα καὶ εὐωδέστερα δοῦναι· εἶτα ἱμάτια μὲν λευκά, στεφάνους δὲ λευκοΐνους περιετίθει.",,
